year,date,kill_no,hunter_ID,sex,weight_lbs,age_months,beam_diam_mm,antler_points,girth_in,teat_length_mm,notes
1984,1984-11-19,1,13,M,85,16,16,2,31,NA,"heart,lungs, liver still present in weight"
1984,1984-11-19,2,406,M,110,30,22,5,35,NA,"heart,lungs, liver still present in weight"
1984,1984-11-19,3,240,M,120,42,29,7,37.5,NA,"heart,lungs, liver still present in weight"
1984,1984-11-19,4,93,M,75,18,14,2,31,NA,"heart,lungs, liver still present in weight"
1984,1984-11-19,5,154,M,120,30,25,7,35,NA,
1984,1984-11-19,6,453,M,95,20,22,2,33.5,NA,"heart,lungs, liver still present in weight"
1984,1984-11-19,7,158,F,105,19,NA,NA,32,NA,
1984,1984-11-19,8,123,F,50,6,NA,NA,27.5,NA,
1984,1984-11-19,9,457,F,80,17,NA,NA,33,NA,
1984,1984-11-19,10,113,M,80,20,18,2,30,NA,"heart,lungs, liver still present in weight"
1984,1984-11-19,11,175,F,115,78,NA,NA,35,NA,
1984,1984-11-19,12,480,F,85,16,NA,NA,34,NA,
1984,1984-11-19,13,284,M,100,19,17,4,35,NA,
1984,1984-11-19,14,285,F,105,30,NA,NA,36,NA,"heart,lungs, liver still present in weight"
1984,1984-11-19,15,512,M,80,20,14,2,32,NA,
1984,1984-11-19,16,327,M,110,30,19,7,32.5,NA,
1984,1984-11-19,17,400,M,80,19,16,2,34,NA,
1984,1984-11-20,18,128,M,NA,NA,NA,4,NA,NA,did not get other measurements
1984,1984-11-20,19,408,M,110,19,21,4,33.5,NA,
1984,1984-11-20,20,94,F,95,19,NA,NA,34,NA,
1984,1984-11-20,21,37,M,85,16,17,3,34,NA,
1984,1984-11-20,22,86,M,95,17,22,6,34.5,NA,
1984,1984-11-20,23,159,M,90,18,18,2,32.5,NA,
1984,1984-11-20,24,113,F,105,54,NA,NA,36,NA,
1984,1984-11-20,25,63,M,85,17,16,2,32,NA,
1984,1984-11-21,26,117,F,100,54,NA,NA,34,NA,
1984,1984-11-21,27,435,M,95,17,19,2,33,NA,
1984,1984-11-21,28,195,M,105,19,17,3,34,NA,
1984,1984-11-21,29,401,F,97,17,NA,NA,34,NA,
1984,1984-11-21,30,71,M,105,19,18,2,34,NA,
1984,1984-11-21,31,73,M,90,21,14,2,32,NA,
1984,1984-11-21,32,326,M,123,30,25,6,36,NA,
1984,1984-11-21,33,105,M,80,20,18,2,30.5,NA,
1984,1984-11-22,34,237,M,85,19,14,2,32,NA,
1984,1984-11-22,35,139,M,105,17,17,2,35,NA,
1984,1984-11-22,36,402,M,80,16,11,2,34,NA,
1984,1984-11-23,37,272,M,126,30,29,8,32.5,NA,
1984,1984-11-24,38,469,M,75,16,16,2,31,NA,
1984,1984-11-25,39,25,M,95,18,16,2,32,NA,
1984,1984-11-26,40,344,M,105,19,24,8,31.5,NA,
1985,1985-11-18,1,85,M,105,18,22,6,NA,NA,archery
1985,1985-11-18,2,312,M,110,18,19,3,35,NA,
1985,1985-11-18,3,512,M,102,30,17,3,34.5,NA,
1985,1985-11-18,4,420,M,74,18,18,2,33,NA,
1985,1985-11-18,5,27,M,75,18,15,2,32,NA,
1985,1985-11-18,6,344,F,45,6,NA,NA,28,NA,
1985,1985-11-18,7,439,M,75,17,18,2,32,NA,
1985,1985-11-18,8,199,M,47,5,NA,NA,27,NA,sublegal
1985,1985-11-18,9,511,M,55,5,NA,NA,29,NA,sublegal
1985,1985-11-18,10,113,M,80,18,12,2,30.5,NA,
1985,1985-11-18,11,507,F,83,30,NA,NA,34,NA,
1985,1985-11-18,12,258,F,95,42,NA,NA,35.5,NA,
1985,1985-11-18,13,98,M,81,17,17,2,33.5,NA,
1985,1985-11-18,14,159,M,59,6,NA,NA,28,NA,sublegal
1985,1985-11-18,15,139,M,124,42,24,6,36,NA,
1985,1985-11-18,16,78,M,97,42,23,5,35,NA,
1985,1985-11-18,17,93,M,86,17,18,4,33.5,NA,
1985,1985-11-18,18,435,M,75,19,16,2,32.5,NA,
1985,1985-11-18,19,112,M,110,18,21,5,35,NA,
1985,1985-11-18,20,60,M,80,18,14,2,31,NA,
1985,1985-11-18,21,117,M,NA,NA,NA,NA,NA,NA,sublegal
1985,1985-11-18,22,59,M,93,18,18,4,31,NA,
1985,1985-11-18,23,457,F,82,54,NA,NA,36,NA,
1985,1985-11-18,24,195,F,75,19,NA,NA,33,NA,
1985,1985-11-18,25,438,F,50,6,NA,NA,28,NA,
1985,1985-11-18,26,63,M,75,19,14,2,27.5,NA,
1985,1985-11-18,27,24,M,74,19,13,2,30,NA,
1985,1985-11-18,28,73,F,75,30,NA,NA,32,NA,
1985,1985-11-18,29,218,F,48,6,NA,NA,28,NA,
1985,1985-11-18,30,30,M,117,19,20,4,36.5,NA,
1985,1985-11-18,31,224,M,130,30,27,10,37,NA,
1985,1985-11-19,32,37,M,80,19,16,2,31.5,NA,
1985,1985-11-19,33,461,M,130,42,24,8,34.5,NA,
1985,1985-11-19,34,76,M,101,17,23,4,35,NA,
1985,1985-11-19,35,500,F,65,42,NA,NA,31,NA,
1985,1985-11-19,36,175,M,56,6,NA,NA,29,NA,sublegal
1985,1985-11-19,37,368,F,74,42,NA,NA,32.5,15,
1985,1985-11-19,38,95,M,83,18,18,3,31,NA,
1985,1985-11-19,39,131,M,43,5,NA,NA,23,NA,sublegal
1985,1985-11-20,40,463,F,90,30,NA,NA,34.5,NA,
1985,1985-11-20,41,22,F,75,6,NA,NA,30,NA,
1985,1985-11-20,42,342,M,123,42,36,8,35.5,NA,
1985,1985-11-21,43,122,F,83,30,NA,NA,30,NA,
1985,1985-11-21,44,86,M,88,19,22,5,29.5,NA,
1985,1985-11-23,45,283,M,92,17,19,2,32,NA,
1985,1985-11-23,46,35,M,90,17,20,5,27,NA,
1985,1985-11-23,47,447,M,110,30,25,8,33.5,NA,
1985,1985-11-23,48,432,M,96,17,20,6,32,NA,
1985,1985-11-23,49,188,M,83,19,17,4,30.5,NA,
1985,1985-11-23,50,367,M,101,18,18,4,34.5,NA,
1985,1985-11-23,51,509,M,94,18,17,4,31,NA,
1985,1985-11-23,52,178,M,90,18,19,3,30.5,NA,
1985,1985-11-23,53,378,M,92,19,20,7,32,NA,
1985,1985-11-23,54,469,M,85,18,17,4,31.5,NA,
1985,1985-11-23,55,339,M,82,19,16,2,30,NA,
1986,1986-11-17,1,62,M,88,17,15,2,32,NA,
1986,1986-11-17,2,170,M,84,18,19,3,31.5,NA,
1986,1986-11-17,3,513,M,76,18,14,2,30.5,NA,
1986,1986-11-17,4,42,M,85,17,15,3,31.5,NA,
1986,1986-11-17,5,436,M,76,19,15,4,31.5,NA,
1986,1986-11-17,6,354,M,86,17,18,4,NA,NA,
1986,1986-11-17,7,86,M,157,42,31,10,36.5,NA,
1986,1986-11-17,8,340,M,40,6,NA,NA,23.5,NA,sublegal
1986,1986-11-17,9,352,M,83,17,12,2,33,NA,
1986,1986-11-17,10,343,F,97,126,NA,NA,35,NA,"age could be more, notation on fieldsheet of 10.5+"
1986,1986-11-17,11,117,M,91,19,15,2,32.5,NA,
1986,1986-11-17,12,453,M,95,17,16,2,32,NA,
1986,1986-11-17,13,95,M,83,18,20,4,31.5,NA,
1986,1986-11-17,14,277,M,89,30,20,6,31,NA,
1986,1986-11-17,15,480,M,97,18,20,5,34,NA,
1986,1986-11-17,16,481,F,71,30,NA,NA,32,NA,
1986,1986-11-17,17,454,F,80,30,NA,NA,32,NA,
1986,1986-11-17,18,139,M,92,19,19,6,34.5,NA,
1986,1986-11-17,19,381,M,88,18,11,2,33,NA,
1986,1986-11-17,20,119,M,94,19,18,4,33.5,NA,
1986,1986-11-17,21,490,M,87,19,16,5,32.5,NA,
1986,1986-11-17,22,195,F,67,19,NA,NA,30.5,NA,
1986,1986-11-17,23,258,F,80,54,NA,NA,33.5,NA,
1986,1986-11-17,24,58,M,36,5,NA,NA,24,NA,sublegal
1986,1986-11-17,25,502,M,76,18,13,2,30,NA,
1986,1986-11-17,26,112,F,88,19,NA,NA,34.5,NA,
1986,1986-11-17,27,199,F,79,78,NA,NA,32,NA,
1986,1986-11-17,28,36,M,121,30,28,8,34.5,NA,
1986,1986-11-17,29,46,M,78,18,14,2,32,NA,
1986,1986-11-17,30,78,M,96,18,16,4,31.5,NA,
1986,1986-11-17,31,283,M,80,18,16,5,32.5,NA,
1986,1986-11-17,32,144,M,105,30,20,5,32,NA,
1986,1986-11-17,33,475,M,125,30,27,8,37,NA,
1986,1986-11-17,34,17,M,78,18,14,2,32.5,NA,
1986,1986-11-17,35,65,M,90,30,18,4,32,NA,
1986,1986-11-17,36,469,M,83,17,16,3,31,NA,
1986,1986-11-17,37,346,F,82,66,NA,NA,32.5,NA,
1986,1986-11-17,38,489,F,77,30,NA,NA,31,NA,
1986,1986-11-17,39,3,M,45,5,NA,NA,27,NA,age could be 6 months; fieldsheet has age as 5-6 months
1986,1986-11-18,40,199,M,80,18,14,2,31,NA,
1986,1986-11-18,41,56,M,84,17,20,6,31.5,NA,
1986,1986-11-18,42,153,F,68,18,NA,NA,31,10,
1986,1986-11-18,43,268,M,117,30,25,5,32.5,NA,
1986,1986-11-18,44,117,F,86,42,NA,NA,31.5,NA,
1986,1986-11-18,45,401,M,42,5,NA,NA,27,NA,sublegal; age could be 6 months; fieldsheet has age as 5-6 months
1986,1986-11-18,46,440,M,45,6,NA,NA,24,NA,sublegal
1986,1986-11-18,47,131,F,22,5,NA,NA,20,NA,
1986,1986-11-18,48,439,F,32,6,NA,NA,21.5,NA,
1986,1986-11-18,49,362,F,93,30,NA,NA,33,NA,
1986,1986-11-19,NA,463,F,NA,NA,NA,NA,NA,NA,unclaimed
1986,1986-11-19,50,429,M,50,5,NA,NA,26,NA,sublegal
1986,1986-11-19,51,178,F,88,42,NA,NA,33.5,NA,
1986,1986-11-19,52,73,F,38,5,NA,NA,23.5,NA,age could be 6 months; fieldsheet has age as 5-6 months
1986,1986-11-19,53,347,F,77,42,NA,NA,32,NA,
1986,1986-11-20,54,432,M,124,30,22,6,35,NA,
1986,1986-11-20,55,177,M,36,5,NA,NA,23,NA,sublegal; age could be 6 months; fieldsheet has age as 5-6 months
1986,1986-11-21,56,176,F,67,42,NA,NA,32,NA,
1986,1986-11-22,57,64,M,68,17,14,3,28,NA,
1986,1986-11-22,58,495,M,78,18,14,2,32,NA,
1986,1986-11-22,59,258,M,92,18,16,2,31,NA,
1986,1986-11-22,60,507,F,76,19,NA,NA,31.5,NA,
1986,1986-11-22,61,86,F,78,90,NA,NA,31,NA,
1986,1986-11-22,62,25,M,85,18,18,2,32.5,NA,
1986,1986-11-22,63,77,M,80,18,18,2,31.5,NA,
1986,1986-11-22,64,57,M,72,6,NA,NA,29.5,NA,
1986,1986-11-22,65,500,F,77,30,NA,NA,34,NA,sublegal
1986,1986-11-22,66,457,F,81,30,NA,NA,34,NA,
1986,1986-11-23,67,343,M,88,19,17,3,32,NA,
1986,1986-11-23,68,289,M,62,6,NA,NA,28.5,NA,button buck
1986,1986-11-23,69,512,M,80,18,16,5,31,NA,
1986,1986-11-23,70,328,M,89,19,19,4,31,NA,
1986,1986-11-23,71,337,M,119,30,26,8,35.5,NA,
1986,1986-11-23,72,432,F,95,30,NA,NA,34,NA,in heat
1986,1986-11-23,73,344,F,70,18,NA,NA,30.5,NA,
1986,1986-11-23,74,48,F,102,78,NA,NA,33,NA,
1986,1986-11-23,75,94,F,82,90,NA,NA,30.5,NA,
1986,1986-11-23,76,159,F,34,6,NA,NA,24,NA,
1986,1986-11-27,77,418,M,81,17,16,2,32.5,NA,
1986,1986-11-27,78,512,M,124,30,26,4,35,NA,
1986,1986-11-27,79,510,M,110,19,21,6,34,NA,
1986,1986-11-27,80,370,M,77,17,16,3,30,NA,
1986,1986-11-29,81,159,M,68,17,10,NA,27,NA,sublegal
1986,1986-11-30,82,437,M,70,18,20,4,32.5,NA,"fieldsheet had ""yearling""; used the median age for yearlings"
1986,1986-11-30,83,382,M,132,NA,30,8,38.5,NA,"fieldsheet had age as ""adult"""
1986,1986-12-03,84,509,M,86,18,16,2,33,NA,"fieldsheet had ""yearling""; used the median age for yearlings"
1987,1987-11-16,1,24,M,NA,17,15,2,NA,NA,
1987,1987-11-16,2,163,M,67,17,12,2,28.5,NA,
1987,1987-11-16,3,459,F,83,42,NA,NA,33,NA,
1987,1987-11-16,4,78,M,135,30,23,5,35,NA,
1987,1987-11-16,5,422,M,103,18,14,2,34.5,NA,
1987,1987-11-16,6,493,F,75,78,NA,NA,31,NA,
1987,1987-11-16,7,455,F,83,54,NA,NA,32,NA,
1987,1987-11-16,8,456,M,81,19,15,2,31.5,NA,
1987,1987-11-16,9,281,M,54,5,NA,NA,27.5,NA,button buck; age could be 6 months; fieldsheet has age as 5-6 months
1987,1987-11-16,10,122,M,112,30,20,8,34,NA,
1987,1987-11-16,11,246,M,65,17,13,2,29.5,NA,
1987,1987-11-16,12,137,M,86,30,16,2,31,NA,
1987,1987-11-16,13,428,M,111,18,17,2,34,NA,
1987,1987-11-16,14,212,M,90,30,16,3,32.5,NA,
1987,1987-11-16,15,44,M,70,19,11,2,30.75,NA,
1987,1987-11-16,16,352,M,101,30,19,4,31.25,NA,
1987,1987-11-16,17,446,F,42,6,NA,NA,26.5,NA,
1987,1987-11-16,18,462,M,86,18,20,3,31.5,NA,
1987,1987-11-16,19,32,M,92,30,20,4,31,NA,
1987,1987-11-16,20,157,F,46,6,NA,NA,27.5,NA,
1987,1987-11-16,21,46,M,87,30,17,4,32,NA,
1987,1987-11-16,22,123,M,73,17,13,2,31.5,NA,
1987,1987-11-16,23,75,M,85,18,12,2,30,NA,
1987,1987-11-16,24,346,F,71,30,NA,NA,28.5,NA,
1987,1987-11-16,25,457,M,89,30,15,3,29,NA,
1987,1987-11-16,26,401,M,53,17,12,2,29,NA,
1987,1987-11-16,27,195,F,79,30,NA,NA,32.5,NA,
1987,1987-11-16,28,401,F,82,90,NA,NA,33,NA,
1987,1987-11-16,29,362,F,97,30,NA,NA,33,NA,
1987,1987-11-16,30,80,M,37,6,NA,NA,26,NA,button buck
1987,1987-11-16,31,296,F,62,17,NA,NA,29.5,NA,
1987,1987-11-16,32,80,M,88,19,16,2,32.5,NA,
1987,1987-11-16,33,507,F,80,30,NA,NA,31.5,NA,
1987,1987-11-16,34,258,F,70,30,NA,NA,31,NA,
1987,1987-11-16,35,213,M,86,17,15,2,25,NA,
1987,1987-11-16,36,199,F,73,54,NA,NA,31,NA,
1987,1987-11-17,37,328,M,94,18,21,8,32,NA,
1987,1987-11-17,38,221,F,75,54,NA,NA,30,15,
1987,1987-11-17,39,94,F,91,78,NA,NA,32,15,
1987,1987-11-17,40,118,M,90,18,16,4,31.5,NA,
1987,1987-11-17,41,103,M,33,5,NA,NA,22.5,NA,button buck
1987,1987-11-17,42,439,M,34,5,NA,NA,22,NA,button buck
1987,1987-11-17,43,144,M,88,18,9,2,32.5,NA,
1987,1987-11-17,44,37,M,82,17,17,2,31,NA,
1987,1987-11-17,45,122,F,83,42,NA,NA,31.5,NA,
1987,1987-11-17,48,64,M,125,30,28,8,NA,NA,
1987,1987-11-18,46,85,M,152,42,35,8,36.5,NA,
1987,1987-11-18,47,86,M,80,18,NA,NA,31,NA,sublegal
1987,1987-11-18,49,117,M,69,17,10,2,26.5,NA,
1987,1987-11-19,50,176,F,32,6,NA,NA,NA,NA,"fieldshetet had ""fawn"" used average age of fawns"
1987,1987-11-19,51,73,F,56,42,NA,NA,29.5,NA,
1987,1987-11-19,NA,463,F,55,6,NA,NA,28.5,6,unclaimed; non-dressed weight 84
1987,1987-11-20,52,117,M,80,18,16,2,30.5,NA,
1987,1987-11-21,53,268,F,71,42,NA,NA,31,7,
1987,1987-11-21,54,33,M,35,5,NA,NA,25,NA,button buck
1987,1987-11-21,55,101,M,92,30,18,4,33.5,NA,
1987,1987-11-21,56,340,M,35,6,NA,NA,NA,NA,"fieldshetet had ""fawn"" used average age of fawns; button buck"
1987,1987-11-22,57,213,F,81,90,NA,NA,31.5,15,
1987,1987-11-22,58,14,F,83,66,NA,NA,33,12,
1987,1987-11-22,59,373,F,81,42,NA,NA,32.5,NA,
1987,1987-11-22,60,195,M,79,17,13,2,31,NA,
1987,1987-11-22,61,3,F,86,54,NA,NA,32,NA,
1987,1987-11-22,62,290,F,81,30,NA,NA,30.5,NA,
1987,1987-11-23,63,248,F,NA,NA,NA,NA,NA,NA,
1987,1987-11-23,64,183,F,83,42,NA,NA,31.5,NA,
1987,1987-11-24,65,141,F,71,30,NA,NA,29.5,NA,
1987,1987-11-25,66,469,F,79,30,NA,NA,31,NA,
1987,1987-11-25,67,158,M,80,17,17,4,31.5,NA,
1987,1987-11-25,68,158,F,74,30,NA,NA,30.5,NA,
1987,1987-11-28,69,343,M,74,17,NA,2,NA,NA,
1988,1988-11-21,1,378,M,NA,NA,NA,2,NA,NA,
1988,1988-11-21,2,343,F,86,30,NA,NA,32,NA,
1988,1988-11-21,3,278,M,105,30,21,4,32,NA,
1988,1988-11-21,4,246,M,93,30,14,4,33,NA,
1988,1988-11-21,5,428,M,138,30,25,7,36,NA,
1988,1988-11-21,6,139,M,62,17,15,2,29,NA,
1988,1988-11-21,7,63,M,114,19,19,5,31.5,NA,
1988,1988-11-21,8,175,M,92,17,13,2,31.5,NA,
1988,1988-11-21,9,263,M,84,18,15,3,31.5,NA,
1988,1988-11-21,10,64,M,75,30,13,2,30.5,NA,
1988,1988-11-21,11,132,M,84,30,19,5,29.5,NA,
1988,1988-11-21,12,27,M,90,30,15,2,30.5,NA,
1988,1988-11-21,13,352,F,62,6,NA,NA,31,NA,
1988,1988-11-21,14,122,M,79,17,11,2,31,NA,
1988,1988-11-21,15,422,M,71,17,16,2,30,NA,
1988,1988-11-21,16,362,M,82,19,15,3,31.5,NA,
1988,1988-11-21,17,199,F,72,42,NA,NA,30,NA,
1988,1988-11-21,18,240,F,89,30,NA,NA,31.5,NA,
1988,1988-11-21,19,340,F,103,42,NA,NA,31.5,NA,
1988,1988-11-21,20,436,F,80,78,NA,NA,30,NA,
1988,1988-11-21,21,71,F,80,54,NA,NA,30,NA,
1988,1988-11-21,22,82,M,100,19,16,6,32.5,NA,
1988,1988-11-21,23,17,M,98,19,20,6,32,NA,
1988,1988-11-21,24,485,M,44,5,NA,NA,25,NA,button buck
1988,1988-11-21,25,345,F,76,30,NA,NA,30.5,NA,
1988,1988-11-21,26,34,F,70,17,NA,NA,31.5,NA,
1988,1988-11-21,27,123,F,86,42,NA,NA,31,NA,
1988,1988-11-22,28,32,M,83,30,16,5,29.5,NA,
1988,1988-11-22,29,281,F,79,17,NA,NA,31.5,NA,
1988,1988-11-22,30,106,M,98,19,17,3,33.5,NA,
1988,1988-11-22,31,117,F,92,54,NA,NA,32.5,NA,
1988,1988-11-22,32,288,F,86,30,NA,NA,33,NA,
1988,1988-11-22,33,277,F,80,19,NA,NA,33,NA,
1988,1988-11-25,34,423,M,101,30,24,7,32.5,NA,
1988,1988-11-25,35,427,M,79,17,12,2,27.5,NA,
1988,1988-11-25,36,88,F,88,78,NA,NA,33.5,NA,
1988,1988-11-25,37,175,F,43,5,NA,NA,26,NA,
1988,1988-11-26,38,85,F,98,30,NA,NA,34.5,NA,
1988,1988-11-27,39,303,M,73,17,NA,NA,29,NA,sublegal
1988,1988-12-06,40,86,F,95,90,NA,NA,NA,NA,
1988,1988-12-06,41,383,F,77,42,NA,NA,31,NA,
1988,1988-12-04,42,493,F,108,54,NA,NA,38,NA,
1988,1988-12-04,43,241,M,63,18,11,2,26,NA,
1988,1988-12-07,44,131,F,92,30,NA,NA,30,NA,
1989,1989-11-20,1,507,M,66,17,NA,NA,28,NA,sublegal
1989,1989-11-20,2,460,F,78,30,NA,NA,32.5,NA,
1989,1989-11-20,3,28,M,114,19,16,2,33,NA,
1989,1989-11-20,4,85,M,80,30,17,4,28,NA,
1989,1989-11-20,5,432,M,94,30,19,7,31,NA,
1989,1989-11-20,6,240,F,80,54,NA,NA,32,NA,
1989,1989-11-20,7,71,M,78,17,NA,NA,30.5,NA,sublegal
1989,1989-11-20,8,73,M,70,18,15,2,27.5,NA,
1989,1989-11-20,9,199,M,89,17,16,3,33,NA,
1989,1989-11-20,10,252,M,60,6,NA,NA,29,NA,sublegal
1989,1989-11-20,11,117,M,64,6,NA,NA,27,NA,sublegal
1989,1989-11-20,12,144,M,92,18,15,3,33,NA,
1989,1989-11-20,13,123,M,42,6,NA,NA,26.5,NA,sublegal
1989,1989-11-20,14,485,M,77,17,12,2,31,NA,
1989,1989-11-21,15,221,F,80,42,NA,NA,34,NA,
1989,1989-11-21,16,64,M,84,18,15,2,32,NA,
1989,1989-11-21,17,348,M,147,30,26,8,37,NA,
1989,1989-11-22,18,370,F,82,104,NA,NA,34,NA,
1989,1989-11-22,19,122,F,80,42,NA,NA,32,NA,
1989,1989-11-22,20,362,F,90,54,NA,NA,33,NA,
1989,1989-11-23,21,485,F,88,42,NA,NA,34,NA,
1989,1989-11-23,22,432,M,64,17,NA,2,28,NA,sublegal
1989,1989-11-24,23,24,M,92,30,17,4,32,NA,
1989,1989-11-24,24,373,F,89,66,NA,NA,32.5,NA,
1989,1989-11-24,25,340,M,73,18,NA,NA,30,NA,sublegal
1989,1989-11-24,26,29,F,73,19,NA,NA,32,NA,
1989,1989-11-24,27,86,F,100,42,NA,NA,36,NA,
1989,1989-11-24,28,155,M,75,30,20,5,27,NA,
1989,1989-11-25,29,106,M,100,30,19,4,33,NA,
1989,1989-11-25,30,441,M,70,17,10,2,30,NA,
1989,1989-11-25,31,98,M,100,18,19,6,35,NA,
1989,1989-11-25,32,452,F,84,54,NA,NA,31,NA,
1989,1989-11-25,33,421,M,75,30,21,6,32,NA,
1989,1989-11-25,34,303,M,65,17,NA,NA,27,NA,sublegal
1990,1990-11-19,1,139,M,95,19,19,6,34,NA,
1990,1990-11-19,2,512,M,82,17,17,3,28.5,NA,
1990,1990-11-19,3,312,M,101,17,16,4,32.5,NA,
1990,1990-11-19,4,199,M,78,18,15,3,30.5,NA,
1990,1990-11-19,5,24,M,83,18,14,2,33,NA,
1990,1990-11-19,6,454,F,102,42,NA,NA,35,NA,
1990,1990-11-19,7,341,M,72,30,22,6,30.5,NA,
1990,1990-11-19,8,337,M,74,17,15,3,31,NA,
