year,date,kill_no,hunter_ID,sex,weight_lbs,age_months,beam_diam_mm,antler_points,girth_in,teat_length_mm,notes
1990,1990-11-19,9,86,M,79,17,16,3,32.5,NA,
1990,1990-11-19,10,362,M,116,30,22,6,34,NA,
1990,1990-11-19,11,159,M,81,19,15,2,32,NA,
1990,1990-11-19,12,157,M,93,17,15,2,33,NA,
1990,1990-11-19,13,28,M,84,18,15,3,32,NA,
1990,1990-11-19,14,156,M,97,30,19,3,33,NA,
1990,1990-11-19,15,17,M,98,19,17,4,32.5,NA,
1990,1990-11-19,16,31,M,91,18,16,2,33.5,NA,
1990,1990-11-19,17,510,M,99,18,18,5,32,NA,
1990,1990-11-19,18,144,M,88,17,20,6,33.5,NA,
1990,1990-11-20,19,343,M,80,18,15,2,30,NA,
1990,1990-11-20,20,24,M,118,30,20,4,34,NA,
1990,1990-11-20,21,433,M,85,18,17,4,33,NA,
1990,1990-11-21,22,378,M,88,30,23,6,33,NA,
1990,1990-11-21,23,365,M,42,5,NA,NA,27,NA,button buck
1990,1990-11-21,24,73,F,90,90,NA,NA,35,NA,
1990,1990-11-21,25,432,M,94,42,22,5,33,NA,
1990,1990-11-21,26,110,F,82,42,NA,NA,34,NA,
1990,1990-11-21,27,112,F,48,6,NA,NA,27,NA,
1990,1990-11-21,28,86,F,82,19,NA,NA,32,NA,
1990,1990-11-21,29,366,F,81,42,NA,NA,33,NA,
1990,1990-11-22,30,296,M,65,5,NA,NA,30,NA,button buck
1990,1990-11-22,31,388,M,138,30,27,8,37,NA,
1990,1990-11-22,32,222,M,100,30,23,8,32,NA,
1990,1990-11-22,33,42,F,87,30,NA,NA,34,NA,
1990,1990-11-22,34,370,F,78,30,NA,NA,32.5,NA,
1990,1990-11-23,35,369,F,96,42,NA,NA,34,NA,
1990,1990-11-24,36,122,M,125,30,18,4,35.5,NA,
1990,1990-11-24,37,81,M,113,30,23,7,35,NA,
1990,1990-11-24,38,258,F,92,30,NA,NA,33.5,NA,
1990,1990-11-24,39,507,F,82,42,NA,NA,32,NA,
1990,1990-11-24,40,467,M,85,30,20,6,34.5,NA,
1990,1990-11-25,41,445,M,100,30,19,8,33.5,NA,
1990,1990-11-25,42,219,F,102,54,NA,NA,36,NA,
1990,1990-11-25,43,457,F,92,30,NA,NA,36,NA,
1990,1990-11-25,44,463,F,NA,6,NA,NA,NA,NA,"unclaimed; age enetered as ""fawn"" median fawn age of 6 months was entered"
1990,1990-11-27,45,85,M,95,30,24,8,34,NA,
1990,1990-11-29,46,213,F,92,18,NA,NA,31.5,NA,
1990,1990-12-01,47,68,M,92,18,17,5,34,NA,
1990,1990-12-03,48,195,M,60,6,NA,NA,30.5,NA,button buck
1990,1990-12-08,49,117,M,112,30,21,5,35.5,NA,
1990,1990-12-09,50,480,F,72,42,NA,NA,31,NA,
1990,1990-12-09,51,481,F,NA,90,NA,NA,NA,NA,
1991,1991-11-18,1,379,M,112,17,17,2,31.5,NA,
1991,1991-11-18,2,258,M,92,30,18,5,31.5,NA,
1991,1991-11-18,3,502,M,98,17,16,4,33,NA,
1991,1991-11-18,4,121,M,90,17,17,2,32,NA,
1991,1991-11-18,5,122,M,122,30,20,7,35.5,NA,
1991,1991-11-18,6,81,M,90,19,23,4,30,NA,
1991,1991-11-18,7,337,M,138,42,25,8,36,NA,
1991,1991-11-18,8,339,M,84,18,17,2,33,NA,
1991,1991-11-18,9,510,M,96,18,20,4,32.5,NA,
1991,1991-11-18,10,98,M,110,30,22,6,33.5,NA,
1991,1991-11-18,11,101,M,106,30,22,6,34,NA,
1991,1991-11-18,12,169,M,106,19,19,7,32.5,NA,
1991,1991-11-18,13,433,M,90,19,20,5,32,NA,
1991,1991-11-18,14,25,M,114,30,26,8,34,NA,
1991,1991-11-18,15,24,M,112,18,20,4,34,NA,
1991,1991-11-18,16,352,M,110,19,16,2,33,NA,
1991,1991-11-18,17,373,M,102,30,21,6,34.5,NA,
1991,1991-11-18,18,370,M,88,19,16,3,32,NA,
1991,1991-11-18,19,184,M,94,19,15,4,31,NA,
1991,1991-11-18,20,103,M,110,30,22,6,33,NA,
1991,1991-11-18,21,117,M,90,18,14,2,30.5,NA,
1991,1991-11-18,22,241,M,112,18,17,4,31,NA,
1991,1991-11-18,23,413,M,122,42,24,6,34.5,NA,
1991,1991-11-18,24,220,M,122,30,20,8,33.5,NA,
1991,1991-11-18,25,131,M,120,30,19,8,36.5,NA,
1991,1991-11-18,26,58,M,92,17,16,4,32,NA,
1991,1991-11-18,27,32,M,122,30,26,6,35,NA,
1991,1991-11-18,28,362,M,92,17,15,4,33.5,NA,
1991,1991-11-18,29,195,M,112,17,19,4,36,NA,
1991,1991-11-18,30,144,M,88,19,15,2,31,NA,
1991,1991-11-18,31,155,M,122,30,23,4,34,NA,could be Jr.
1991,1991-11-18,32,155,M,96,17,16,3,30.5,NA,could be Jr.
1991,1991-11-19,33,274,F,108,66,NA,NA,35,NA,
1991,1991-11-19,34,348,M,120,30,28,8,31.5,NA,
1991,1991-11-19,35,309,M,100,17,15,4,31.5,NA,
1991,1991-11-19,36,240,M,86,6,NA,NA,30.5,NA,button buck
1991,1991-11-19,37,167,F,100,30,NA,NA,34,NA,
1991,1991-11-19,38,205,F,90,17,NA,NA,32.5,NA,
1991,1991-11-19,39,166,F,92,30,NA,NA,34,NA,
1991,1991-11-19,40,340,M,56,5,NA,NA,27,NA,button buck; could be 6 months; fielsheet had range 5-6 months
1991,1991-11-19,41,340,M,124,42,27,10,32,NA,
1991,1991-11-19,42,265,F,78,17,NA,NA,32.5,NA,
1991,1991-11-21,43,60,M,86,17,15,2,31,NA,
1991,1991-11-23,44,365,F,98,18,NA,NA,33,NA,
1991,1991-11-23,45,431,M,100,17,15,2,34,NA,
1991,1991-11-23,46,446,M,70,17,12,2,29,NA,
1991,1991-11-23,47,388,F,86,19,NA,NA,32,NA,
1991,1991-11-23,48,469,M,96,18,17,2,34,NA,
1991,1991-11-23,49,165,F,92,90,NA,NA,34.5,NA,
1991,1991-11-23,50,17,F,96,18,NA,NA,32.5,NA,
1991,1991-11-23,51,63,F,108,17,NA,NA,34,NA,
1991,1991-11-23,NA,463,M,NA,30,18,4,NA,NA,
1991,1991-11-25,52,442,M,58,6,NA,NA,29,NA,button buck
1991,1991-11-28,53,442,M,140,42,21,7,34.5,NA,
1991,1991-11-28,54,176,,NA,NA,NA,NA,NA,NA,
1991,1991-11-28,55,505,F,90,42,NA,NA,33.5,NA,
1991,1991-11-28,56,443,F,88,66,NA,NA,34,NA,
1991,1991-11-28,57,400,M,86,17,18,4,34,NA,
1991,1991-11-30,58,219,M,82,18,15,2,31,NA,
1991,1991-11-30,59,482,M,102,17,16,2,34,NA,
1991,1991-12-05,60,42,F,96,126,NA,NA,NA,NA,age could be more than 126; fieldsheet had 10.5+
1991,1991-12-05,61,336,M,104,30,20,6,32.5,NA,
1991,1991-12-05,62,339,F,52,6,NA,NA,30,NA,
1991,1991-12-05,63,110,F,100,54,NA,NA,34,NA,
1991,1991-12-07,64,273,F,104,NA,NA,NA,35.5,NA,"note of ""going to mount"" under age; no age recorded"
1991,1991-12-07,65,86,M,76,18,14,3,33,NA,
1991,1991-12-07,66,399,F,NA,NA,NA,NA,NA,NA,
1991,1991-12-08,67,32,F,84,42,NA,NA,33.5,NA,
1991,1991-12-08,68,500,F,96,30,NA,NA,36,NA,
1991,1991-12-09,69,122,F,106,66,NA,NA,NA,NA,
1991,1991-12-09,70,17,F,90,30,NA,NA,35.5,NA,
1991,1991-12-10,71,221,M,90,18,NA,2,31,NA,
1991,1991-12-10,72,430,M,86,17,14,2,33,NA,
1991,1991-12-10,73,98,M,NA,19,18,6,NA,NA,
1991,1991-12-10,74,463,F,NA,30,NA,NA,NA,NA,
1991,1991-12-10,75,463,F,NA,42,NA,NA,NA,NA,
1992,1992-11-16,2,28,M,86,17,16,4,35,NA,
1992,1992-11-16,3,365,M,78,18,19,6,28,NA,
1992,1992-11-16,4,81,M,110,30,18,5,32,NA,
1992,1992-11-16,5,175,M,84,18,17,4,33,NA,
1992,1992-11-16,6,120,M,72,17,13,2,30,NA,
1992,1992-11-16,7,186,M,110,30,24,7,35,NA,
1992,1992-11-16,8,262,F,43,5,NA,NA,26,NA,
1992,1992-11-16,9,355,M,76,18,16,4,33,NA,
1992,1992-11-16,10,117,M,154,42,28,7,39,NA,
1992,1992-11-16,NA,328,M,119,17,18,3,37,NA,legally harvested from mineral springs (before BRF purchase)
1992,1992-11-16,NA,211,M,130,42,26,5,36,NA,legally harvested from mineral springs (before BRF purchase)
1992,1992-11-16,11,430,M,108,30,19,5,33,NA,
1992,1992-11-16,12,73,M,80,19,16,3,29,NA,
1992,1992-11-16,13,467,M,96,17,15,4,33,NA,
1992,1992-11-16,14,241,M,92,19,23,6,33,NA,
1992,1992-11-16,15,481,M,107,18,6,2,36,NA,
1992,1992-11-16,16,86,M,162,54,31,5,38.5,NA,
1992,1992-11-16,17,506,M,86,17,17,2,31.5,NA,
1992,1992-11-16,18,144,M,106,17,17,4,33.5,NA,
1992,1992-11-16,19,432,M,150,42,23,8,39,NA,
1992,1992-11-17,20,167,M,132,42,25,6,36,NA,
1992,1992-11-17,21,19,F,65,66,NA,NA,32.5,NA,
1992,1992-11-17,22,43,F,92,30,NA,NA,30,22,
1992,1992-11-17,23,303,F,85,17,NA,NA,NA,NA,
1992,1992-11-17,24,117,F,110,19,NA,NA,36,10,
1992,1992-11-17,25,241,F,112,42,NA,NA,36,14,
1992,1992-11-17,26,241,M,80,19,18,6,34,NA,
1992,1992-11-17,27,203,F,80,102,NA,NA,33,17,age could be 114; fieldsheet age was 8.5-9.5
1992,1992-11-17,28,348,M,116,30,25,8,35,NA,
1992,1992-11-17,29,199,F,62,18,NA,NA,31.5,10,
1992,1992-11-17,30,122,F,72,30,NA,NA,31,NA,
1992,1992-11-17,31,166,F,58,120,NA,NA,29,12,age could be over 120; field sheet had 10+ 
1992,1992-11-17,32,340,F,36,5,NA,NA,27,NA,age could be 6 months; fieldsheet gave 5-6 months
1992,1992-11-17,33,431,M,96,17,17,4,33,NA,
1992,1992-11-18,34,263,F,78,90,NA,NA,32.5,15,
1992,1992-11-18,35,490,M,78,17,10,2,31,NA,
1992,1992-11-18,36,436,F,76,17,NA,NA,31,10,
1992,1992-11-18,37,343,F,71,54,NA,NA,28,NA,
1992,1992-11-19,38,432,F,115,66,NA,NA,37.5,15,
1992,1992-11-19,39,72,M,120,30,20,5,34,NA,
1992,1992-11-20,40,419,M,120,42,27,8,36.5,NA,
1992,1992-11-20,41,496,M,84,18,15,3,32,NA,
1992,1992-11-20,42,373,F,80,108,NA,NA,NA,NA,age could be 96 to114; fieldsheet age was 8.5-9.5
1992,1992-11-20,43,63,F,NA,66,NA,NA,NA,NA,
1992,1992-11-21,44,495,M,72,19,17,2,31.5,NA,
1992,1992-11-21,45,446,M,122,42,24,8,37,NA,
1992,1992-11-21,46,101,M,92,30,20,4,36,NA,
1992,1992-11-21,47,253,F,78,18,NA,NA,NA,NA,
1992,1992-11-21,48,370,M,48,6,NA,NA,24.5,NA,button buck
1992,1992-11-21,49,401,M,98,19,22,5,33.5,NA,
1992,1992-11-21,50,52,F,74,18,NA,NA,32.75,NA,
1992,1992-11-23,51,169,M,112,30,5,3,NA,NA,
1992,1992-11-27,52,517,F,74,54,NA,NA,27,10,
1992,1992-11-27,53,165,F,90,30,NA,NA,NA,15,
1992,1992-11-27,54,273,F,94,66,NA,NA,35,15,
1992,1992-11-28,55,282,M,94,19,18,4,34,NA,
1992,1992-11-28,56,73,F,70,30,NA,NA,31,15,
1992,1992-11-28,57,110,F,62,17,NA,NA,NA,NA,
1992,1992-11-29,58,499,M,70,17,15,3,32,NA,
1992,1992-12-01,59,217,F,100,42,NA,NA,NA,NA,
1992,1992-12-01,60,276,F,70,42,NA,NA,NA,NA,
1992,1992-12-05,61,457,F,100,30,NA,NA,NA,NA,
1992,1992-12-05,62,266,F,85,66,NA,NA,NA,NA,
1992,,63,500,F,70,90,NA,NA,NA,NA,harvest date between 1992-12-6 and 1992-12-8
1992,,64,463,F,NA,66,NA,NA,NA,NA,harvest date between 1992-12-6 and 1992-12-8
1992,,65,469,F,80,78,NA,NA,NA,NA,harvest date between 1992-12-6 and 1992-12-8
1992,,66,87,F,82,78,NA,NA,NA,NA,harvest date between 1992-12-6 and 1992-12-8
1993,1993-11-22,1,245,M,82,18,12,2,31,NA,
1993,1993-11-22,2,63,M,82,18,14,2,32,NA,
1993,1993-11-22,3,258,M,122,30,18,2,34,NA,
1993,1993-11-22,4,43,M,100,17,18,3,31,NA,
1993,1993-11-22,5,122,M,96,18,15,3,32,NA,
1993,1993-11-22,6,246,M,82,19,4,2,31.5,NA,
1993,1993-11-22,7,388,M,90,17,14,2,32,NA,
1993,1993-11-22,8,75,M,98,19,20,4,35.5,NA,
1993,1993-11-22,9,117,M,70,19,14,2,30,NA,sublegal
1993,1993-11-22,10,158,M,114,19,20,6,34,NA,
1993,1993-11-22,11,86,M,100,30,20,6,33,NA,
1993,1993-11-22,12,401,M,100,30,20,6,33,NA,
1993,1993-11-22,13,187,M,92,30,18,4,33,NA,
1993,1993-11-23,14,199,F,82,30,NA,NA,32,NA,
1993,1993-11-23,15,98,M,118,42,22,7,36,NA,
1993,1993-11-23,16,374,M,72,18,NA,NA,30.5,NA,sublegal
1993,1993-11-23,17,241,F,92,30,NA,NA,34,NA,
1993,1993-11-23,18,240,M,46,5,NA,NA,24.5,NA,button buck
1993,1993-11-23,19,89,M,102,30,16,3,33,NA,
1993,1993-11-23,20,434,M,74,17,12,2,29.5,NA,
1993,1993-11-23,21,8,M,84,18,13,2,30.5,NA,
1993,1993-11-23,22,110,F,48,6,NA,NA,27.5,NA,
1993,1993-11-23,23,500,M,88,18,14,2,32,NA,
1993,1993-11-23,24,38,M,90,18,13,2,32.5,NA,
1993,1993-11-24,25,308,M,134,42,25,8,35,NA,
1993,1993-11-26,26,241,F,106,54,NA,NA,34.5,NA,
1993,1993-11-26,27,127,F,114,30,NA,NA,NA,NA,
1993,1993-11-26,28,457,F,84,66,NA,NA,35,NA,
1993,1993-11-27,29,138,M,110,30,22,7,NA,NA,
1993,1993-11-27,30,512,M,80,19,12,2,32,NA,
1993,1993-11-27,31,166,F,80,78,NA,NA,32,NA,
1993,1993-11-27,32,166,F,84,42,NA,NA,34,NA,
1993,1993-12-01,33,262,F,76,18,NA,NA,31,NA,
1993,1993-12-03,34,463,F,NA,54,NA,NA,NA,NA,
1993,1993-12-03,35,314,F,74,18,NA,NA,31,NA,
1993,1993-12-03,36,52,F,90,30,NA,NA,NA,NA,
1994,1994-11-21,1,63,M,92,17,16,4,31.5,NA,
1994,1994-11-21,2,352,M,108,30,20,5,33,NA,
1994,1994-11-21,3,476,M,110,42,23,8,34,NA,
1994,1994-11-21,4,373,M,130,42,23,8,35,NA,
1994,1994-11-21,5,205,M,90,18,13,2,34,NA,
1994,1994-11-21,6,98,M,142,42,27,6,37,NA,
1994,1994-11-21,7,262,M,100,17,14,3,33,NA,
1994,1994-11-21,8,482,M,126,42,21,6,37,NA,
1994,1994-11-21,9,273,F,100,90,NA,NA,34,NA,
1994,1994-11-21,10,401,M,104,42,21,5,35,NA,
1994,1994-11-21,11,144,M,82,17,13,2,32,NA,
1994,1994-11-21,NA,101,M,136,30,20,4,36.5,NA,bow
1994,1994-11-21,NA,98,M,130,42,26,8,37,NA,bow
1994,1994-11-21,NA,349,M,126,42,21,4,37,NA,bow
1994,1994-11-22,12,167,F,98,54,NA,NA,34,NA,
1994,1994-11-22,13,329,F,54,6,NA,NA,28,NA,
1994,1994-11-22,14,110,F,100,42,NA,NA,34,NA,
1994,1994-11-22,15,86,F,56,6,NA,NA,28,NA,
1994,1994-11-22,16,266,M,62,5,NA,NA,30,NA,button buck
1994,1994-11-23,17,25,M,92,18,18,5,31.5,NA,
1994,1994-11-23,18,504,F,82,30,NA,NA,33.5,NA,
1994,1994-11-25,19,465,F,74,17,NA,NA,31,NA,
1994,1994-11-25,20,53,F,48,5,NA,NA,27,NA,age could be 6 months; fieldhseet gave 5-6 months
1994,1994-11-25,21,500,M,92,18,16,2,31,NA,
1994,1994-11-26,22,124,F,86,90,NA,NA,33.5,NA,
1994,1994-11-27,23,166,F,114,30,NA,NA,35,NA,
1994,1994-11-27,24,376,F,54,6,NA,NA,27,NA,
1994,1994-12-03,25,258,M,56,5,NA,NA,27,NA,button buck
1994,1994-12-04,26,497,M,76,6,NA,NA,31,NA,button buck
1994,1994-12-04,27,19,M,92,19,15,3,31.5,NA,
1994,1994-12-04,28,165,F,108,78,NA,NA,34.5,NA,
1994,1994-12-06,29,280,F,94,108,NA,NA,34.5,NA,age could be 96 to114; fieldsheet age was 8.5-9.5
1994,1994-12-09,30,63,F,94,66,NA,NA,34,NA,
1994,1994-12-13,31,510,F,82,30,NA,NA,33,NA,
1994,,NA,463,F,NA,6,NA,NA,NA,NA,found mineral springs (before BRF purchase)
1995,1995-11-20,1,370,M,80,18,19,4,31,NA,
1995,1995-11-20,2,39,M,122,42,28,8,36,NA,
1995,1995-11-20,3,144,M,152,42,28,9,37,NA,
1995,1995-11-20,4,469,M,90,18,15,2,34,NA,
1995,1995-11-20,5,175,F,85,18,NA,NA,33,NA,with young
1995,1995-11-20,6,253,M,90,18,14,2,33,NA,
1995,1995-11-20,7,117,M,90,18,16,6,32,NA,
1995,1995-11-20,8,480,M,124,30,22,8,36,NA,
1995,1995-11-21,9,432,F,98,42,NA,NA,35,NA,
1995,1995-11-21,10,86,M,100,19,17,2,33,NA,
1995,1995-11-21,11,510,F,100,54,NA,NA,33,NA,with young
1995,1995-11-21,12,263,M,92,18,14,2,33,NA,
1995,1995-11-20,13,463,M,84,17,18,3,33,NA,
1995,1995-11-22,14,227,F,78,30,NA,NA,32,NA,
1995,1995-11-22,15,15,F,74,17,NA,NA,30,NA,
1995,1995-11-23,16,443,F,76,54,NA,NA,33,NA,
1995,1995-11-23,17,329,F,88,78,NA,NA,33,NA,
1995,1995-11-24,18,362,F,90,54,NA,NA,32,NA,
1995,1995-11-24,19,463,F,NA,NA,NA,NA,NA,NA,
1995,1995-11-25,20,169,M,85,18,15,2,31,NA,
1995,1995-11-25,21,63,F,72,30,NA,NA,30,NA,
1995,,22,227,M,104,17,21,5,34,NA,
1995,,23,352,M,100,19,14,2,34,NA,
1995,,24,475,M,112,30,22,3,35,NA,
1995,,25,19,F,96,42,NA,NA,36,NA,
1996,1996-11-18,1,185,M,106,17,15,3,31,NA,
1996,1996-11-18,2,446,M,138,54,26,8,34,NA,
1996,1996-11-18,3,43,M,92,18,15,2,31,NA,
1996,1996-11-18,4,139,M,76,17,19,5,30,NA,
1996,1996-11-18,5,340,M,84,17,16,3,32,NA,
1996,1996-11-18,6,89,M,82,17,13,2,30,NA,
1996,1996-11-18,7,432,M,82,18,13,2,29,NA,
1996,1996-11-18,8,25,M,128,30,22,4,35,NA,
1996,1996-11-18,9,102,M,92,19,14,2,30,NA,
1996,1996-11-18,10,303,M,72,17,42,2,31,NA,
1996,1996-11-18,11,83,M,92,17,13,2,32,NA,
1996,1996-11-18,12,169,M,90,18,16,2,32,NA,
1996,1996-11-19,13,126,M,90,19,13,2,30,NA,
1996,1996-11-19,14,72,M,100,19,18,3,NA,NA,
1996,1996-11-19,15,70,M,94,17,18,2,32,NA,
1996,1996-11-21,16,16,M,102,18,19,4,32,NA,
1996,1996-11-21,17,219,M,138,42,26,10,35,NA,
1996,1996-11-22,18,349,M,76,19,14,3,27,NA,
1996,1996-11-23,19,63,M,92,18,14,3,31,NA,
1996,1996-11-24,20,258,M,80,17,14,3,31,NA,
1996,1996-11-24,21,305,M,82,18,11,2,32,NA,
1996,1996-11-24,22,511,M,84,17,15,2,NA,NA,
1996,,23,24,M,92,17,14,4,31,NA,
1996,,24,98,M,110,29,21,5,NA,NA,
1997,1997-11-17,1,376,M,92,19,17,3,32,NA,
1997,1997-11-17,2,247,M,88,17,15,3,31.5,NA,
1997,1997-11-17,3,370,M,94,19,15,3,31.5,NA,
1997,1997-11-17,4,432,M,86,18,18,2,31.5,NA,
1997,1997-11-17,5,245,M,82,18,NA,NA,31,NA,antlers broken
1997,1997-11-17,6,262,M,102,30,25,8,32,NA,
1997,1997-11-17,7,396,M,114,30,24,8,33,NA,
1997,1997-11-17,8,16,M,120,30,16,2,33.5,NA,
1997,1997-11-17,9,157,M,112,42,30,8,32,NA,
1997,1997-11-17,10,159,M,132,30,27,6,34,NA,
1997,1997-11-17,11,27,M,88,17,17,5,30,NA,
1997,1997-11-17,12,415,M,140,42,31,6,37.5,NA,
1997,1997-11-17,13,199,M,116,42,22,8,33,NA,live weight 148
1997,1997-11-17,14,124,M,86,18,16,4,32,NA,
1997,1997-11-18,15,380,M,90,17,19,4,32.5,NA,
1997,1997-11-18,16,241,M,94,30,19,6,30,NA,
1997,1997-11-18,17,175,F,86,30,NA,NA,35.4,NA,
1997,1997-11-18,18,510,M,110,30,22,6,34,NA,
1997,1997-11-18,19,465,M,96,17,17,4,32.5,NA,
1997,1997-11-18,20,144,F,106,30,NA,NA,34,NA,
1997,1997-11-18,21,216,F,108,66,NA,NA,35,NA,
1997,1997-11-18,22,8,M,76,18,11,2,30.5,NA,
1997,1997-11-18,23,102,M,114,30,17,2,NA,NA,
1997,1997-11-18,24,432,M,52,6,NA,NA,27,NA,button buck
1997,1997-11-18,25,16,F,96,30,NA,NA,NA,NA,
1997,1997-11-19,26,432,M,112,30,23,7,33.5,NA,
1997,1997-11-19,27,463,F,48,6,NA,NA,NA,NA,
1997,1997-11-20,28,287,M,86,17,15,2,NA,NA,
1997,1997-11-21,29,497,M,80,18,NA,2,NA,NA,
1997,1997-11-21,30,175,F,82,42,NA,NA,NA,NA,
1997,1997-11-21,31,465,F,98,NA,NA,NA,NA,NA,"age given as ""adult"""
1997,1997-11-23,32,340,F,82,19,NA,NA,NA,NA,
1997,1997-11-24,33,98,M,85,18,14,2,NA,NA,
1997,1997-11-25,34,294,F,104,90,NA,NA,NA,NA,
1997,1997-11-25,35,63,F,86,54,NA,NA,NA,NA,
1997,1997-11-25,36,442,M,100,30,25,8,NA,NA,
1997,1997-11-25,37,463,F,100,30,NA,NA,NA,NA,
1997,1997-11-29,38,307,M,122,30,23,7,NA,NA,
1997,1997-11-30,39,511,M,80,30,14,4,NA,NA,
1997,,40,500,M,56,6,NA,NA,NA,NA,
