year,date,kill_no,hunter_ID,sex,weight_lbs,age_months,beam_diam_mm,antler_points,girth_in,teat_length_mm,notes
1997,,41,457,M,50,5,NA,NA,NA,NA,button buck
1997,,42,485,F,90,42,NA,NA,NA,NA,button buck
1997,,43,463,F,NA,NA,NA,NA,NA,NA,"age entered as ""adult"""
1997,,44,98,M,NA,18,NA,NA,NA,NA,"age entered as ""yearling"" used median yearling age of 18 months"
1997,,45,101,M,NA,18,NA,NA,NA,NA,"bow; age entered as ""yearling"" used median yearling age of 18 months"
1997,,46,432,M,NA,18,NA,NA,NA,NA,"bow; age entered as ""yearling"" used median yearling age of 18 months"
1998,1998-11-21,1,151,M,136,42,26,8,NA,NA,
1998,1998-11-21,2,205,M,82,17,12,2,32,NA,
1998,1998-11-21,3,436,M,146,54,30,8,39.5,NA,
1998,1998-11-21,4,294,M,132,42,26,6,35,NA,
1998,1998-11-21,5,352,M,68,19,14,3,31.5,NA,
1998,1998-11-21,6,157,M,98,30,17,4,30,NA,
1998,1998-11-21,7,389,M,98,18,17,6,31.5,NA,
1998,1998-11-21,8,257,M,94,17,14,2,32,NA,
1998,1998-11-21,9,261,M,80,17,16,5,32.5,NA,
1998,1998-11-21,10,262,M,132,30,28,5,38,NA,
1998,1998-11-21,11,491,M,104,17,21,4,35,NA,
1998,1998-11-21,12,73,M,100,17,20,4,31,NA,
1998,1998-11-21,13,271,M,82,17,14,2,31.5,NA,
1998,1998-11-21,14,216,M,126,30,26,7,33,NA,
1998,1998-11-21,15,85,M,122,30,24,8,NA,NA,
1998,1998-11-21,16,117,F,118,30,NA,NA,35.5,NA,
1998,1998-11-21,17,287,F,52,5,NA,NA,25,NA,
1998,1998-11-21,18,432,M,102,19,22,8,33,NA,
1998,1998-11-21,19,223,M,106,18,20,4,32.5,NA,
1998,1998-11-21,NA,432,M,106,19,20,6,NA,NA,bow
1998,1998-11-21,NA,424,M,86,18,13,2,NA,NA,bow
1998,1998-11-21,NA,463,M,90,19,14,2,NA,NA,bow
1998,1998-11-21,20,433,M,78,18,16,3,31,NA,
1998,1998-11-21,21,496,M,136,42,28,7,35,NA,
1998,1998-11-21,22,98,M,78,17,14,2,33,NA,
1998,1998-11-21,23,25,M,72,17,16,2,30.5,NA,
1998,1998-11-21,24,169,M,73,18,14,2,31.5,NA,
1998,1998-11-21,25,19,M,54,6,NA,NA,NA,NA,button buck
1998,1998-11-21,26,108,F,100,66,NA,NA,NA,NA,
1998,1998-11-21,27,16,F,86,78,NA,NA,NA,NA,
1998,1998-11-21,28,122,F,76,19,NA,NA,NA,NA,
1998,1998-11-21,29,24,M,102,30,20,5,32,NA,
1998,1998-11-21,30,238,M,110,30,23,8,36,NA,
1998,1998-11-21,31,418,M,118,30,26,7,36,NA,
1998,1998-11-21,32,416,F,80,19,NA,NA,NA,NA,
1998,1998-11-21,33,73,F,52,5,NA,NA,27,NA,age could be 6 months; fieldsheet had 5-6 months
1998,1998-11-22,34,85,F,48,6,NA,NA,27,NA,
1998,1998-11-22,35,101,M,110,30,21,6,NA,NA,
1998,1998-11-22,36,515,F,78,54,NA,NA,32,NA,
1998,1998-11-22,37,300,M,90,19,16,4,31,NA,
1998,1998-11-22,38,450,F,98,42,NA,NA,NA,NA,
1998,1998-11-22,39,305,F,74,30,NA,NA,NA,NA,
1998,1998-11-22,40,294,F,78,54,NA,NA,NA,NA,
1998,1998-11-22,41,161,M,135,42,33,8,NA,NA,
1998,1998-11-22,42,216,F,82,19,NA,NA,NA,NA,
1998,1998-11-22,43,330,F,86,42,NA,NA,NA,NA,
1998,1998-11-22,44,432,M,56,6,NA,NA,NA,NA,
1998,1998-11-28,45,215,F,92,30,NA,NA,NA,NA,
1998,1998-11-28,46,130,F,94,78,NA,NA,NA,NA,
1998,,47,349,M,88,18,15,4,NA,NA,harvested between 1998-11-29 and 1998-12-08
1998,,48,251,F,80,18,NA,NA,NA,NA,harvested between 1998-11-29 and 1998-12-09
1998,,49,357,F,84,66,NA,NA,NA,NA,harvested between 1998-11-29 and 1998-12-10
1998,,50,360,M,54,6,NA,NA,NA,NA,harvested between 1998-11-29 and 1998-12-11
1998,,51,63,F,90,42,NA,NA,NA,NA,harvested between 1998-11-29 and 1998-12-12
1998,,52,258,F,96,66,NA,NA,NA,NA,harvested between 1998-11-29 and 1998-12-13
1998,,55,20,F,84,30,NA,NA,NA,NA,harvested between 1998-11-29 and 1998-12-16
1998,,56,500,F,110,42,NA,NA,NA,NA,harvested between 1998-11-29 and 1998-12-17
1998,,57,360,M,84,18,16,2,NA,NA,harvested between 1998-11-29 and 1998-12-18
1999,1999-11-22,1,9,M,92,17,20,4,NA,NA,
1999,1999-11-22,2,130,M,124,30,24,6,NA,NA,
1999,1999-11-22,3,39,M,84,17,14,3,NA,NA,
1999,1999-11-22,4,271,F,62,18,NA,NA,NA,NA,
1999,1999-11-22,5,398,F,74,30,NA,NA,NA,NA,
1999,1999-11-22,6,8,F,102,30,NA,NA,NA,NA,
1999,1999-11-22,7,227,M,114,42,26,8,NA,NA,
1999,1999-11-22,8,73,M,104,17,17,4,NA,NA,
1999,1999-11-22,9,352,F,86,17,NA,NA,NA,NA,
1999,1999-11-22,10,432,M,100,17,17,4,NA,NA,
1999,1999-11-22,11,186,M,74,18,NA,2,NA,NA,"possibly sublegal; beam diameter was entered as n/a and points was enteres as ""spike"""
1999,1999-11-22,12,186,M,130,30,24,8,NA,NA,
1999,1999-11-22,13,362,M,100,18,15,4,NA,NA,
1999,1999-11-22,14,261,F,72,17,NA,NA,NA,NA,
1999,1999-11-22,15,171,M,78,18,15,4,NA,NA,
1999,1999-11-22,16,485,F,90,30,NA,NA,NA,NA,
1999,1999-11-22,17,241,M,90,30,18,3,NA,NA,
1999,1999-11-22,18,340,M,90,19,16,2,NA,NA,
1999,1999-11-23,19,495,M,102,30,25,8,NA,NA,
1999,1999-11-23,20,360,F,70,90,NA,NA,NA,NA,
1999,1999-11-23,21,100,M,110,30,23,6,NA,NA,
1999,1999-11-23,22,99,M,86,17,18,4,NA,NA,
1999,1999-11-23,23,169,M,138,42,28,8,NA,NA,
1999,1999-11-24,24,126,M,40,5,NA,NA,NA,NA,
1999,1999-11-24,25,216,F,72,30,NA,NA,NA,NA,
1999,1999-11-26,26,417,M,90,17,16,4,NA,NA,
1999,1999-11-27,27,262,F,60,42,NA,NA,NA,NA,
1999,1999-11-27,28,215,F,66,30,NA,NA,NA,NA,
1999,1999-11-27,29,108,F,72,54,NA,NA,NA,NA,
1999,1999-11-27,30,306,F,82,66,NA,NA,NA,NA,
1999,1999-11-28,31,16,M,122,42,25,6,NA,NA,
1999,1999-11-28,32,432,F,80,42,NA,NA,NA,NA,
1999,1999-11-28,33,432,F,92,78,NA,NA,NA,NA,
1999,1999-11-28,34,215,U,36,6,NA,NA,NA,NA,
1999,1999-11-28,35,294,F,62,102,NA,NA,NA,NA,age could be 114; fieldsheet gave age as 8.5-9.5 years
1999,1999-12-01,36,451,F,70,30,NA,NA,NA,NA,
1999,1999-12-04,37,376,M,58,6,NA,NA,NA,NA,
1999,1999-12-04,38,131,F,75,18,NA,NA,NA,NA,
1999,1999-12-04,39,85,M,56,6,NA,NA,NA,NA,
1999,1999-12-04,40,144,F,48,6,NA,NA,NA,NA,
1999,1999-12-04,41,500,F,70,30,NA,NA,NA,NA,
1999,1999-12-04,42,370,F,46,6,NA,NA,NA,NA,
1999,1999-12-04,43,20,F,70,42,NA,NA,NA,NA,
1999,1999-12-05,44,418,M,NA,30,21,5,NA,NA,
1999,1999-12-05,45,301,M,114,54,27,8,NA,NA,
1999,1999-12-05,46,457,M,36,6,NA,NA,NA,NA,
1999,1999-12-08,47,376,F,70,30,NA,NA,NA,NA,
1999,1999-12-09,48,63,F,65,126,NA,NA,NA,NA,"age could be more than 126; fieldsheet gave age as ""over 10.5"""
1999,1999-12-09,49,458,M,86,18,15,2,NA,NA,
2000,2000-11-20,1,85,M,136,42,27,8,NA,NA,
2000,2000-11-20,2,175,M,86,18,17,4,NA,NA,
2000,2000-11-20,3,432,M,86,17,18,5,NA,NA,
2000,2000-11-20,4,131,M,116,30,22,6,NA,NA,
2000,2000-11-20,5,117,M,78,18,10,2,NA,NA,
2000,2000-11-20,6,135,M,80,18,17,4,NA,NA,
2000,2000-11-20,7,216,M,114,30,20,4,NA,NA,
2000,2000-11-20,8,384,M,80,18,14,4,NA,NA,
2000,2000-11-20,9,314,M,80,17,8,2,NA,NA,sublegal
2000,2000-11-20,10,262,M,120,30,18,4,NA,NA,
2000,2000-11-20,11,73,M,110,30,21,6,NA,NA,
2000,2000-11-20,12,205,M,80,17,15,2,NA,NA,
2000,2000-11-20,13,392,M,89,17,14,2,NA,NA,
2000,2000-11-20,14,245,F,62,17,NA,NA,NA,NA,
2000,2000-11-20,15,457,M,38,6,NA,NA,NA,NA,button buck
2000,2000-11-20,16,24,M,132,30,24,8,NA,NA,
2000,2000-11-20,17,373,M,84,18,14,3,NA,NA,
2000,2000-11-20,18,287,M,46,6,NA,NA,NA,NA,button buck
2000,2000-11-21,19,263,M,100,18,21,4,NA,NA,
2000,2000-11-21,20,164,F,78,30,NA,NA,NA,NA,
2000,2000-11-21,21,465,F,82,30,NA,NA,NA,NA,
2000,2000-11-21,22,482,M,92,30,20,6,NA,NA,
2000,2000-11-22,23,485,M,108,42,20,4,NA,NA,
2000,2000-11-24,24,432,F,108,42,NA,NA,NA,NA,
2000,2000-11-24,25,318,M,52,6,NA,NA,NA,NA,button buck
2000,2000-11-24,26,215,M,36,6,NA,NA,NA,NA,button buck
2000,2000-11-24,27,374,F,90,42,NA,NA,NA,NA,
2000,2000-11-24,28,375,M,96,42,19,7,NA,NA,
2000,2000-11-25,29,150,M,102,30,20,6,NA,NA,
2000,2000-11-25,30,387,M,84,19,15,4,NA,NA,
2000,2000-11-25,31,258,M,94,30,23,6,NA,NA,
2000,2000-11-25,32,262,F,76,54,NA,NA,NA,NA,
2000,2000-11-25,33,305,F,88,54,NA,NA,NA,NA,
2000,2000-11-25,34,89,F,92,102,NA,NA,NA,NA,age could be 114; fieldsheet gave age as 8.5-9.5 years
2000,2000-11-28,35,318,M,80,18,16,4,NA,NA,
2000,2000-11-30,36,471,F,92,42,NA,NA,NA,NA,
2000,2000-12-01,37,215,M,94,30,21,5,NA,NA,
2000,2000-12-02,38,85,F,52,6,NA,NA,NA,NA,
2000,2000-12-02,39,21,F,46,6,NA,NA,NA,NA,
2000,2000-12-03,40,471,M,86,19,12,3,NA,NA,
2000,2000-12-03,41,362,M,46,5,NA,NA,NA,NA,button buck; age could be 6 months; fieldsheet gave 5-6 months
2000,2000-12-03,42,500,M,110,42,21,8,NA,NA,
2000,2000-12-03,43,85,F,89,18,NA,NA,NA,NA,
2000,2000-12-09,44,215,M,54,6,NA,NA,NA,NA,button buck
2000,2000-12-09,45,518,M,96,30,20,6,NA,NA,
2000,2000-12-10,46,16,F,84,102,NA,NA,NA,NA,age could be 114; fieldsheet gave age as 8.5-9.5 years
2000,2000-12-10,47,227,F,84,42,NA,NA,NA,NA,
2000,2000-12-11,48,318,F,40,6,NA,NA,NA,NA,
2000,2000-12-12,49,376,F,80,42,NA,NA,NA,NA,
2000,2000-12-12,50,469,F,96,78,NA,NA,NA,NA,
2001,2001-11-10,1,16,M,82,30,20,7,NA,NA,bow
2001,2001-11-19,2,85,M,112,42,27,8,NA,NA,
2001,2001-11-19,3,199,M,100,42,23,7,NA,NA,
2001,2001-11-19,4,508,M,92,42,23,7,NA,NA,
2001,2001-11-19,5,67,M,130,54,25,8,NA,NA,
2001,2001-11-19,6,205,F,96,66,NA,NA,NA,NA,
2001,2001-11-19,7,223,F,80,30,NA,NA,NA,NA,
2001,2001-11-19,8,223,M,38,5,NA,NA,NA,NA,button buck
2001,2001-11-19,9,9,F,88,30,NA,NA,NA,NA,
2001,2001-11-19,10,47,M,96,17,16,2,NA,NA,
2001,2001-11-19,11,330,M,94,42,21,8,NA,NA,
2001,2001-11-19,12,261,M,102,30,22,6,NA,NA,
2001,2001-11-19,13,258,M,80,30,16,4,NA,NA,
2001,2001-11-19,14,306,F,92,54,NA,NA,NA,NA,
2001,2001-11-19,15,161,M,58,6,NA,NA,NA,NA,
2001,2001-11-19,16,352,F,98,90,NA,NA,NA,NA,
2001,2001-11-19,17,63,M,88,17,16,4,NA,NA,
2001,2001-11-19,18,8,M,90,30,22,6,NA,NA,
2001,2001-11-19,19,241,M,88,18,NA,2,NA,NA,"sublegal?; code ""98"" was written in beam diameter and points was ""02"" believe it was an error in recording and it should have been ""99"" which is the NYS-DEC code for a sublegal buck"
2001,2001-11-19,20,171,M,56,5,NA,NA,NA,NA,button buck
2001,2001-11-20,21,186,M,98,18,15,2,NA,NA,
2001,2001-11-20,22,186,F,98,30,NA,NA,NA,NA,
2001,2001-11-20,23,164,M,76,17,NA,2,NA,NA,"sublegal?; code ""98"" was written in beam diameter and points was ""02"" believe it was an error in recording and it should have been ""99"" which is the NYS-DEC code for a sublegal buck"
2001,2001-11-20,24,216,M,94,30,19,6,NA,NA,
2001,2001-11-21,25,131,M,108,30,19,5,NA,NA,
2001,2001-11-21,26,465,F,78,17,NA,NA,NA,NA,
2001,2001-11-22,27,469,M,106,30,18,4,NA,NA,
2001,2001-11-22,28,200,M,82,30,12,2,NA,NA,
2001,2001-11-22,29,360,F,90,42,NA,NA,NA,NA,
2001,2001-11-22,30,359,F,74,42,NA,NA,NA,NA,
2001,2001-11-22,31,42,F,82,30,NA,NA,NA,NA,
2001,2001-11-22,32,485,M,94,17,13,2,NA,NA,
2001,2001-11-23,33,287,M,94,18,20,2,NA,NA,
2001,2001-11-23,34,216,F,80,30,NA,NA,NA,NA,
2001,2001-11-24,35,500,F,44,5,NA,NA,NA,NA,
2001,2001-11-25,36,232,M,100,42,23,6,NA,NA,
2001,2001-11-25,37,233,M,38,6,NA,NA,NA,NA,button buck
2001,2001-11-26,38,146,F,104,90,NA,NA,NA,NA,
2001,2001-11-29,39,318,F,70,30,NA,NA,NA,NA,
2001,2001-12-01,40,495,F,98,42,NA,NA,NA,NA,
2001,2001-12-02,41,433,F,105,54,NA,NA,NA,NA,
2001,2001-12-08,42,243,F,80,30,NA,NA,NA,NA,
2001,2001-12-08,43,235,F,NA,NA,NA,NA,NA,NA,
2001,2001-12-08,44,294,M,136,42,22,5,NA,NA,
2001,2001-12-09,45,471,F,88,42,NA,NA,NA,NA,
2001,2001-12-10,46,313,M,90,30,23,6,NA,NA,
2001,2001-12-10,47,362,F,38,5,NA,NA,NA,NA,
2001,2001-12-11,48,468,M,106,30,21,7,NA,NA,
2001,2001-12-11,49,318,F,80,42,NA,NA,NA,NA,
2002,2002-11-18,NA,205,M,52,6,NA,NA,NA,NA,button buck
2002,2002-11-18,NA,446,M,78,17,15,4,NA,NA,
2002,2002-11-18,NA,219,M,76,18,18,5,NA,NA,
2002,2002-11-18,NA,41,M,108,42,24,4,NA,NA,
2002,2002-11-18,NA,381,F,56,6,NA,NA,NA,NA,
2002,2002-11-18,NA,340,M,80,17,15,2,NA,NA,
2002,2002-11-18,NA,512,M,126,54,30,8,NA,NA,
2002,2002-11-18,NA,200,M,68,18,19,4,NA,NA,
2002,2002-11-18,NA,186,M,108,54,25,6,NA,NA,
2002,2002-11-18,NA,240,M,114,30,22,5,NA,NA,
2002,2002-11-18,NA,362,M,96,17,17,2,NA,NA,
2002,2002-11-18,NA,71,F,88,42,NA,NA,NA,NA,
2002,2002-11-18,NA,73,F,94,30,NA,NA,NA,NA,
2002,2002-11-18,NA,259,F,90,30,NA,NA,NA,NA,
2002,2002-11-18,NA,263,M,126,42,25,7,NA,NA,
2002,2002-11-18,NA,16,M,124,42,30,5,NA,NA,
2002,2002-11-18,NA,130,M,114,42,27,8,NA,NA,
2002,2002-11-18,NA,109,F,52,6,NA,NA,NA,NA,
2002,2002-11-18,NA,392,F,96,42,NA,NA,NA,NA,
2002,2002-11-18,NA,116,M,92,19,19,2,NA,NA,
2002,2002-11-18,NA,376,M,110,42,30,8,NA,NA,
2002,2002-11-18,NA,473,F,90,30,NA,NA,NA,NA,
2002,2002-11-18,NA,216,M,106,30,20,6,NA,NA,
2002,2002-11-18,NA,357,F,90,19,NA,NA,NA,NA,
2002,2002-11-19,NA,174,F,74,17,NA,NA,NA,NA,
2002,2002-11-19,NA,25,M,118,42,26,10,NA,NA,
2002,2002-11-19,NA,436,M,96,17,20,3,NA,NA,
2002,2002-11-19,NA,98,M,92,19,15,2,NA,NA,
2002,2002-11-19,NA,483,F,84,54,NA,NA,NA,NA,
2002,2002-11-20,NA,480,F,100,42,NA,NA,NA,NA,
2002,2002-11-20,NA,497,M,104,17,18,4,NA,NA,
2002,2002-11-20,NA,230,F,83,54,NA,NA,NA,NA,
2002,2002-11-23,NA,241,M,62,6,NA,NA,NA,NA,button buck
2002,2002-11-23,NA,480,F,84,19,NA,NA,NA,NA,
2002,2002-11-23,NA,475,M,100,17,16,2,NA,NA,
2002,2002-11-23,NA,144,M,78,18,NA,NA,NA,NA,sublegal; antlers less than 3 inches long
2002,2002-11-23,NA,130,F,78,30,NA,NA,NA,NA,
2002,2002-11-23,NA,32,M,90,30,23,6,NA,NA,
2002,2002-11-24,NA,457,F,96,30,NA,NA,NA,NA,
2002,2002-11-29,NA,470,M,80,19,21,5,NA,NA,
2002,2002-11-29,NA,228,M,52,6,NA,NA,NA,NA,button buck
2002,2002-11-30,NA,448,F,80,42,NA,NA,NA,NA,
2002,2002-11-30,NA,389,F,102,42,NA,NA,NA,NA,
2002,2002-12-01,NA,473,F,70,30,NA,NA,NA,NA,
2002,2002-12-01,NA,126,M,42,6,NA,NA,NA,NA,button buck
2002,2002-12-03,NA,162,F,76,30,NA,NA,NA,NA,
2002,2002-12-04,NA,432,M,NA,42,21,7,NA,NA,
2002,2002-12-07,NA,500,M,64,6,NA,NA,NA,NA,button buck
2002,2002-12-07,NA,42,F,102,42,NA,NA,NA,NA,
2002,2002-12-10,NA,319,M,98,19,20,2,NA,NA,
2002,2002-12-10,NA,216,F,84,17,NA,NA,NA,NA,
2003,2003-11-17,NA,79,M,92,19,16,4,NA,NA,
2003,2003-11-17,NA,271,M,110,30,22,7,NA,NA,
2003,2003-11-17,NA,357,M,86,19,19,6,NA,NA,
2003,2003-11-17,NA,200,M,100,18,17,5,NA,NA,
2003,2003-11-17,NA,12,M,90,30,25,7,NA,NA,
2003,2003-11-17,NA,479,M,118,19,23,6,NA,NA,
2003,2003-11-17,NA,205,M,76,19,14,2,NA,NA,
2003,2003-11-17,NA,130,M,138,54,30,4,NA,NA,
2003,2003-11-17,NA,227,M,94,17,18,6,NA,NA,
2003,2003-11-18,NA,179,F,100,30,NA,NA,NA,NA,
2003,2003-11-18,NA,245,M,86,19,15,2,NA,NA,
2003,2003-11-18,NA,50,M,98,30,22,7,NA,NA,
2003,2003-11-18,NA,508,F,44,5,NA,NA,NA,NA,
2003,2003-11-18,NA,483,M,120,42,23,8,NA,NA,
2003,2003-11-18,NA,101,M,128,42,28,8,NA,NA,
2003,2003-11-19,NA,181,M,130,42,23,5,NA,NA,
2003,2003-11-19,NA,180,M,50,6,NA,NA,NA,NA,
2003,2003-11-20,NA,63,M,72,19,17,5,NA,NA,
2003,2003-11-20,NA,496,M,96,17,18,6,NA,NA,
2003,2003-11-20,NA,140,M,110,19,20,6,NA,NA,
2003,2003-11-20,NA,9,M,82,19,14,2,NA,NA,
2003,2003-11-20,NA,373,F,86,42,NA,NA,NA,NA,
2003,2003-11-21,NA,228,M,98,18,NA,NA,NA,NA,antlers shed
2003,2003-11-21,NA,116,F,78,19,NA,NA,NA,NA,
2003,2003-11-21,NA,169,M,140,42,33,7,NA,NA,
2003,2003-11-22,NA,179,M,94,19,15,2,NA,NA,
2003,2003-11-22,NA,173,M,70,18,13,3,NA,NA,
2003,2003-11-22,NA,340,M,120,54,29,6,NA,NA,
2003,2003-11-23,NA,24,M,116,30,22,4,NA,NA,
2003,2003-11-23,NA,63,M,50,5,NA,NA,NA,NA,
2003,2003-11-25,NA,360,F,84,30,NA,NA,NA,NA,
2003,2003-11-25,NA,27,M,76,17,15,2,NA,NA,
2003,2003-11-25,NA,470,F,60,19,NA,NA,NA,NA,
2003,2003-11-27,NA,216,M,128,42,26,8,NA,NA,
2003,2003-11-27,NA,216,F,82,102,NA,NA,NA,NA,age could be 114 months (9.5 years); data sheet gave range of 8.5-9.5
2003,2003-11-29,NA,465,F,68,17,NA,NA,NA,NA,
2003,2003-11-29,NA,210,M,66,5,NA,NA,NA,NA,button buck
2003,2003-12-01,NA,180,F,88,30,NA,NA,NA,NA,
2003,2003-12-02,NA,319,F,76,30,NA,NA,NA,NA,
2003,2003-12-03,NA,215,M,112,54,32,7,NA,NA,
2004,2004-11-22,NA,79,M,78,18,17,4,NA,NA,
2004,2004-11-22,NA,319,M,94,30,19,4,NA,NA,
2004,2004-11-22,NA,271,M,92,30,18,6,NA,NA,
2004,2004-11-22,NA,63,M,76,17,NA,NA,NA,NA,sublegal; antlers less than 3 inches long
2004,2004-11-22,NA,227,M,108,30,23,7,NA,NA,
2004,2004-11-22,NA,398,F,86,42,NA,NA,NA,NA,
2004,2004-11-22,NA,258,F,88,78,NA,NA,NA,NA,
2004,2004-11-22,NA,257,M,60,6,NA,NA,NA,NA,button buck
2004,2004-11-22,NA,109,M,110,30,17,4,NA,NA,
2004,2004-11-22,NA,340,F,84,90,NA,NA,NA,NA,
2004,2004-11-22,NA,216,M,112,30,23,7,NA,NA,
2004,2004-11-22,NA,370,M,74,17,NA,NA,NA,NA,sublegal; antlers less than 3 inches long
2004,2004-11-22,NA,130,M,66,17,12,2,NA,NA,
2004,2004-11-23,NA,270,F,78,66,NA,NA,NA,NA,
2004,2004-11-23,NA,293,M,96,30,21,6,NA,NA,
2004,2004-11-23,NA,332,M,102,30,23,6,NA,NA,
2004,2004-11-23,NA,356,M,136,30,25,4,NA,NA,
2004,2004-11-26,NA,470,M,84,17,NA,NA,NA,NA,sublegal; antlers less than 3 inches long
2004,2004-11-26,NA,275,F,42,5,NA,NA,NA,NA,
2004,2004-11-26,NA,89,M,88,19,18,5,NA,NA,
2004,2004-11-26,NA,467,M,78,18,13,2,NA,NA,
2004,2004-11-26,NA,331,M,78,19,12,2,NA,NA,
2004,2004-11-27,NA,360,F,82,54,NA,NA,NA,NA,
2004,2004-11-27,NA,358,F,36,6,NA,NA,NA,NA,
2004,2004-11-27,NA,162,F,88,30,NA,NA,NA,NA,
2004,2004-11-27,NA,286,F,76,42,NA,NA,NA,NA,
2004,2004-11-27,NA,464,F,74,19,NA,NA,NA,NA,
2004,2004-11-28,NA,101,F,78,66,NA,NA,NA,NA,
2004,2004-11-29,NA,263,F,74,30,NA,NA,NA,NA,
