year,date,kill_no,hunter_ID,sex,weight_lbs,age_months,beam_diam_mm,antler_points,girth_in,teat_length_mm,notes
2004,2004-11-29,NA,126,M,38,5,NA,NA,NA,NA,button buck
2004,2004-12-04,NA,293,F,82,30,NA,NA,NA,NA,
2004,2004-12-04,NA,240,F,94,54,NA,NA,NA,NA,
2004,2004-12-05,NA,107,F,70,30,NA,NA,NA,NA,
2004,2004-12-06,NA,228,M,96,19,17,2,NA,NA,
2004,2004-12-06,NA,216,F,80,54,NA,NA,NA,NA,
2004,2004-12-12,NA,469,M,104,30,19,2,NA,NA,
2004,2004-12-13,NA,518,,76,17,NA,2,NA,NA,sublegal; antlers less than 3 inches long
2004,2004-12-13,NA,227,,74,17,NA,2,NA,NA,sublegal; antlers less than 3 inches long
2004,2004-12-13,NA,480,M,62,6,NA,NA,NA,NA,button buck
2004,2004-12-13,NA,480,F,60,18,NA,NA,NA,NA,
2005,2005-10-16,NA,320,M,120,30,26,8,NA,NA,bow
2005,2005-11-19,NA,43,M,48,6,NA,NA,NA,NA,button buck
2005,2005-11-19,NA,398,M,122,42,25,6,NA,NA,
2005,2005-11-19,NA,352,F,102,54,NA,NA,NA,NA,
2005,2005-11-19,NA,169,M,96,30,20,8,NA,NA,
2005,2005-11-19,NA,465,M,126,30,18,2,NA,NA,
2005,2005-11-19,NA,89,M,106,30,18,2,NA,NA,
2005,2005-11-19,NA,27,M,78,17,15,4,NA,NA,
2005,2005-11-19,NA,331,F,102,78,NA,NA,NA,NA,
2005,2005-11-19,NA,330,M,133,42,26,8,NA,NA,
2005,2005-11-19,NA,258,M,104,42,24,10,NA,NA,
2005,2005-11-19,NA,262,M,61,17,13,2,NA,NA,
2005,2005-11-19,NA,261,F,40,5,NA,NA,NA,NA,
2005,2005-11-19,NA,340,F,100,42,NA,NA,NA,NA,
2005,2005-11-19,NA,364,F,48,6,NA,NA,NA,NA,
2005,2005-11-20,NA,219,M,116,30,21,7,NA,NA,
2005,2005-11-20,NA,377,F,56,6,NA,NA,NA,NA,
2005,2005-11-21,NA,370,M,84,30,15,2,NA,NA,
2005,2005-11-21,NA,229,M,82,17,11,2,NA,NA,
2005,2005-11-24,NA,215,F,88,66,NA,NA,NA,NA,
2005,2005-11-24,NA,492,F,28,5,NA,NA,NA,NA,
2005,2005-11-24,NA,319,M,100,42,26,6,NA,NA,
2005,2005-11-26,NA,85,F,36,6,NA,NA,NA,NA,
2005,2005-11-26,NA,111,M,48,6,NA,NA,NA,NA,button buck
2005,2005-11-26,NA,249,M,78,18,12,2,NA,NA,
2005,2005-11-27,NA,205,F,90,78,NA,NA,NA,NA,
2005,2005-11-27,NA,250,F,78,90,NA,NA,NA,NA,
2005,2005-11-27,NA,474,F,88,30,NA,NA,NA,NA,
2005,2005-12-02,NA,361,M,42,6,NA,NA,NA,NA,button buck
2005,2005-12-03,NA,227,M,108,30,21,4,NA,NA,
2005,2005-12-10,NA,470,F,80,42,NA,NA,NA,NA,
2005,2005-12-18,NA,215,F,72,30,NA,NA,NA,NA,
2005,,NA,464,M,NA,18,16,4,NA,NA,"""UNCLAIMED"""
2006,2006-11-18,NA,320,M,118,30,25,5,NA,NA,
2006,2006-11-18,NA,363,M,78,17,15,4,NA,NA,
2006,2006-11-18,NA,216,M,108,42,20,4,NA,NA,
2006,2006-11-18,NA,145,M,118,42,23,6,NA,NA,
2006,2006-11-18,NA,228,M,92,18,19,6,NA,NA,
2006,2006-11-18,NA,496,M,82,17,13,2,NA,NA,
2006,2006-11-18,NA,362,M,98,18,13,2,NA,NA,
2006,2006-11-18,NA,297,M,110,30,23,5,NA,NA,
2006,2006-11-18,NA,135,M,96,18,20,5,NA,NA,
2006,2006-11-18,NA,322,M,100,30,20,5,NA,NA,
2006,2006-11-18,NA,469,M,124,42,27,8,NA,NA,
2006,2006-11-18,NA,393,M,124,42,28,8,NA,NA,
2006,2006-11-18,NA,116,F,60,6,NA,NA,NA,NA,
2006,2006-11-18,NA,160,M,80,18,14,3,NA,NA,
2006,2006-11-18,NA,259,F,98,90,NA,NA,NA,NA,
2006,2006-11-18,NA,261,M,86,18,16,2,NA,NA,
2006,2006-11-18,NA,262,F,98,66,NA,NA,NA,NA,
2006,2006-11-18,NA,486,M,88,17,NA,2,NA,NA,sublegal; antlers less than 3 inches long
2006,2006-11-18,NA,487,M,86,19,15,2,NA,NA,
2006,2006-11-18,NA,479,M,94,19,15,2,NA,NA,
2006,2006-11-18,NA,480,F,80,30,NA,NA,NA,NA,
2006,2006-11-19,NA,162,F,48,5,NA,NA,NA,NA,
2006,2006-11-19,NA,241,M,68,6,NA,NA,NA,NA,button buck
2006,2006-11-19,NA,465,F,106,30,NA,NA,NA,NA,
2006,2006-11-19,NA,319,M,90,17,17,4,NA,NA,
2006,2006-11-20,NA,474,M,88,19,15,5,NA,NA,
2006,2006-11-20,NA,227,M,105,30,18,2,NA,NA,
2006,2006-11-20,NA,66,M,118,42,26,7,NA,NA,
2006,2006-11-21,NA,320,M,120,30,30,6,NA,NA,
2006,2006-11-21,NA,263,M,82,19,14,2,NA,NA,
2006,2006-11-22,NA,389,M,114,30,26,8,NA,NA,
2006,2006-11-22,NA,432,M,112,19,18,5,NA,NA,
2006,2006-11-24,NA,470,M,62,6,NA,NA,NA,NA,button buck
2006,2006-11-24,NA,42,F,94,66,NA,NA,NA,NA,
2006,2006-11-25,NA,231,F,80,17,NA,NA,NA,NA,
2006,2006-11-26,NA,130,M,80,18,10,2,NA,NA,
2006,2006-11-27,NA,262,M,62,6,NA,NA,NA,NA,button buck
2006,2006-12-01,NA,319,F,78,19,NA,NA,NA,NA,
2006,2006-12-01,NA,319,F,76,19,NA,NA,NA,NA,
2006,2006-12-03,NA,474,F,90,30,NA,NA,NA,NA,
2006,2006-12-03,NA,40,M,52,6,NA,NA,NA,NA,button buck
2006,2006-12-03,NA,258,F,95,30,NA,NA,NA,NA,
2006,2006-12-08,NA,61,F,98,NA,NA,NA,NA,NA,
2006,2006-12-08,NA,235,F,90,42,NA,NA,NA,NA,
2006,2006-12-09,NA,215,M,107,30,23,8,NA,NA,
2006,2006-12-09,NA,518,F,102,30,NA,NA,NA,NA,
2006,2006-12-09,NA,216,M,58,6,NA,NA,NA,NA,
2006,2006-12-15,NA,464,F,100,30,NA,NA,NA,NA,
2006,2006-12-15,NA,464,F,70,19,NA,NA,NA,NA,
2007,2007-11-17,NA,295,M,104,30,20,4,NA,NA,
2007,2007-11-17,NA,66,M,86,17,18,5,NA,NA,
2007,2007-11-17,NA,470,M,130,42,26,8,NA,NA,
2007,2007-11-17,NA,497,M,88,17,21,4,NA,NA,
2007,2007-11-17,NA,42,M,130,42,26,5,NA,NA,
2007,2007-11-17,NA,394,F,44,4,NA,NA,NA,NA,
2007,2007-11-17,NA,259,F,74,18,NA,NA,NA,NA,
2007,2007-11-17,NA,261,F,53,6,NA,NA,NA,NA,
2007,2007-11-17,NA,262,F,68,30,NA,NA,NA,NA,
2007,2007-11-17,NA,162,F,94,30,NA,NA,NA,NA,
2007,2007-11-17,NA,135,M,90,18,16,3,NA,NA,
2007,2007-11-17,NA,373,M,102,30,26,6,NA,NA,
2007,2007-11-17,NA,484,M,90,18,16,2,NA,NA,
2007,2007-11-17,NA,479,M,102,19,19,5,NA,NA,
2007,2007-11-17,NA,518,F,84,30,NA,NA,NA,NA,
2007,2007-11-18,NA,136,M,118,30,21,4,NA,NA,
2007,2007-11-18,NA,352,M,86,30,21,6,NA,NA,
2007,2007-11-18,NA,215,M,82,17,NA,2,NA,NA,sublegal; antlers less than 3 inches long
2007,2007-11-18,NA,469,M,138,42,34,9,NA,NA,
2007,2007-11-18,NA,495,M,128,54,28,8,NA,NA,
2007,2007-11-18,NA,376,M,108,30,22,6,NA,NA,
2007,2007-11-18,NA,371,F,96,102,NA,NA,NA,NA,age could be 114 months (9.5 years); data sheet gave range of 8.5-9.5
2007,2007-11-18,NA,480,M,56,6,NA,NA,NA,NA,button buck
2007,2007-11-18,NA,227,M,98,30,23,3,NA,NA,
2007,2007-11-19,NA,26,M,102,30,18,4,NA,NA,
2007,2007-11-19,NA,360,F,92,30,NA,NA,NA,NA,
2007,2007-11-20,NA,12,M,110,20,16,2,NA,NA,
2007,2007-11-21,NA,169,M,96,18,19,6,NA,NA,
2007,2007-11-21,NA,200,M,82,19,14,4,NA,NA,
2007,2007-11-21,NA,518,M,92,20,17,6,NA,NA,
2007,2007-11-24,NA,130,M,138,54,27,7,NA,NA,
2007,2007-11-24,NA,9,M,96,19,16,2,NA,NA,
2007,2007-11-24,NA,227,F,78,17,NA,NA,NA,NA,
2007,2007-11-24,NA,464,M,NA,30,21,7,NA,NA,
2007,2007-11-25,NA,464,F,NA,30,NA,NA,NA,NA,
2007,2007-11-25,NA,258,M,100,30,21,4,NA,NA,
2007,2007-11-25,NA,216,F,82,30,NA,NA,NA,NA,
2007,2007-11-27,NA,263,F,113,30,NA,NA,NA,NA,
2007,2007-12-02,NA,500,M,112,30,27,8,NA,NA,
2007,2007-12-02,NA,244,M,92,17,14,3,NA,NA,
2007,2007-12-05,NA,258,F,86,54,NA,NA,NA,NA,
2007,2007-12-08,NA,470,F,78,42,NA,NA,NA,NA,
2007,2007-12-08,NA,335,M,108,30,26,8,NA,NA,
2007,2007-12-08,NA,394,F,54,6,NA,NA,NA,NA,
2007,2007-12-08,NA,295,F,102,30,NA,NA,NA,NA,
2007,2007-12-08,NA,136,F,104,42,NA,NA,NA,NA,
2007,2007-12-08,NA,319,M,140,42,NA,NA,NA,NA,antelers shed
2007,2007-12-08,NA,319,F,58,6,NA,NA,NA,NA,
2007,2007-12-08,NA,214,F,48,6,NA,NA,NA,NA,
2007,2007-12-09,NA,319,M,82,19,14,2,NA,NA,
2007,2007-12-09,NA,295,F,108,42,NA,NA,NA,NA,
2007,2007-12-09,NA,162,M,46,6,NA,NA,NA,NA,button buck
2007,2007-12-09,NA,216,F,96,90,NA,NA,NA,NA,
2007,2007-12-09,NA,214,F,92,42,NA,NA,NA,NA,
2007,2007-12-09,NA,215,F,78,102,NA,NA,NA,NA,age could be 114 months (9.5 years); data sheet gave range of 8.5-9.5
2008,2008-11-15,NA,74,F,52,6,NA,NA,NA,NA,
2008,2008-11-15,NA,216,M,102,17,16,4,NA,NA,
2008,2008-11-15,NA,331,F,94,54,NA,NA,NA,NA,
2008,2008-11-15,NA,340,F,84,30,NA,NA,NA,NA,
2008,2008-11-15,NA,518,F,88,30,NA,NA,NA,NA,
2008,2008-11-15,NA,226,M,122,42,25,8,NA,NA,
2008,2008-11-16,NA,111,F,102,42,NA,NA,NA,NA,
2008,2008-11-16,NA,446,M,116,17,18,4,NA,NA,
2008,2008-11-16,NA,140,M,100,17,16,4,NA,NA,
2008,2008-11-16,NA,371,M,100,18,14,2,NA,NA,
2008,2008-11-16,NA,69,M,86,18,13,2,NA,NA,
2008,2008-11-16,NA,49,F,44,6,NA,NA,NA,NA,
2008,2008-11-16,NA,171,M,116,30,16,4,NA,NA,
2008,2008-11-16,NA,200,M,80,17,13,2,NA,NA,
2008,2008-11-16,NA,278,M,164,42,26,7,NA,NA,
2008,2008-11-16,NA,364,F,66,17,NA,NA,NA,NA,
2008,2008-11-16,NA,32,M,122,42,27,8,NA,NA,
2008,2008-11-16,NA,164,F,46,6,NA,NA,NA,NA,
2008,2008-11-16,NA,492,M,90,18,15,3,NA,NA,
2008,2008-11-16,NA,319,M,102,30,22,4,NA,NA,
2008,2008-11-16,NA,386,F,88,30,NA,NA,NA,NA,
2008,2008-11-16,NA,340,M,84,17,12,2,NA,NA,
2008,2008-11-17,NA,242,M,106,19,15,4,NA,NA,
2008,2008-11-18,NA,357,F,78,30,NA,NA,NA,NA,
2008,2008-11-18,NA,467,M,132,42,24,8,NA,NA,
2008,2008-11-18,NA,483,F,90,42,NA,NA,NA,NA,
2008,2008-11-19,NA,49,F,36,5,NA,NA,NA,NA,
2008,2008-11-20,NA,24,M,78,18,20,2,NA,NA,
2008,2008-11-20,NA,371,M,124,30,23,7,NA,NA,
2008,2008-11-21,NA,200,F,76,42,NA,NA,NA,NA,
2008,2008-11-22,NA,397,M,104,30,20,4,NA,NA,
2008,2008-11-22,NA,405,F,84,18,NA,NA,NA,NA,
2008,2008-11-22,NA,240,M,92,18,14,2,NA,NA,
2008,2008-11-22,NA,319,F,78,42,NA,NA,NA,NA,
2008,2008-11-22,NA,304,F,80,17,NA,NA,NA,NA,
2008,2008-11-22,NA,239,F,52,6,NA,NA,NA,NA,
2008,2008-11-22,NA,215,M,40,6,NA,NA,NA,NA,button buck
2008,2008-11-22,NA,518,F,82,30,NA,NA,NA,NA,
2008,2008-11-22,NA,483,F,88,66,NA,NA,NA,NA,
2008,2008-11-23,NA,148,M,106,30,23,3,NA,NA,
2008,2008-11-23,NA,334,M,128,42,29,8,NA,NA,
2008,2008-11-23,NA,227,M,78,17,14,2,NA,NA,
2008,2008-11-23,NA,258,F,84,66,NA,NA,NA,NA,
2008,2008-11-23,NA,297,F,46,6,NA,NA,NA,NA,
2008,2008-11-23,NA,216,M,82,19,NA,2,NA,NA,sublegal; antlers less than 3 inches long
2008,2008-11-23,NA,219,M,92,19,11,2,NA,NA,
2008,2008-11-24,NA,464,F,NA,19,NA,NA,NA,NA,
2008,2008-11-27,NA,198,F,68,42,NA,NA,NA,NA,
2008,2008-11-28,NA,405,M,140,54,30,6,NA,NA,
2008,2008-11-28,NA,319,F,88,42,NA,NA,NA,NA,
2008,2008-11-28,NA,472,M,90,30,18,4,NA,NA,
2008,2008-11-28,NA,63,F,40,6,NA,NA,NA,NA,
2008,2008-11-29,NA,216,F,70,17,NA,NA,NA,NA,
2008,2008-11-30,NA,107,M,86,19,15,2,NA,NA,
2008,2008-11-30,NA,45,F,48,6,NA,NA,NA,NA,
2008,2008-12-01,NA,263,M,56,5,NA,NA,NA,NA,button buck; could be 6 months; datasheet had 5-6 months
2008,2008-12-06,NA,377,F,54,6,NA,NA,NA,NA,
2008,2008-12-06,NA,363,M,46,6,NA,NA,NA,NA,button buck
2008,2008-12-06,NA,325,F,76,30,NA,NA,NA,NA,
2008,2008-12-06,NA,385,F,82,66,NA,NA,NA,NA,
2008,2008-12-06,NA,483,M,90,19,NA,NA,NA,NA,antlers shed
2008,2008-12-06,NA,331,F,78,90,NA,NA,NA,NA,
2008,2008-12-06,NA,129,F,104,30,NA,NA,NA,NA,
2008,2008-12-07,NA,472,F,92,17,NA,NA,NA,NA,
2008,2008-12-07,NA,472,M,56,6,NA,NA,NA,NA,button buck
2008,2008-12-07,NA,214,F,91,30,NA,NA,NA,NA,
2008,2008-12-07,NA,214,M,80,18,NA,NA,NA,NA,antlers shed
2008,2008-12-07,NA,227,F,65,18,NA,NA,NA,NA,
2008,2008-12-07,NA,319,F,42,6,NA,NA,NA,NA,
2008,2008-12-07,NA,319,F,74,54,NA,NA,NA,NA,
2009,2009-11-21,NA,279,M,118,30,23,6,NA,NA,
2009,2009-11-21,NA,43,,92,42,NA,NA,NA,NA,
2009,2009-11-21,NA,54,M,110,42,23,6,NA,NA,
2009,2009-11-21,NA,425,M,110,30,16,3,NA,NA,
2009,2009-11-21,NA,206,F,86,30,NA,NA,NA,NA,
2009,2009-11-21,NA,261,F,89,30,NA,NA,NA,NA,
2009,2009-11-21,NA,261,M,90,17,12,2,NA,NA,
2009,2009-11-21,NA,483,F,100,42,NA,NA,NA,NA,
2009,2009-11-21,NA,32,M,118,30,27,6,NA,NA,
2009,2009-11-21,NA,55,M,128,30,23,6,NA,NA,
2009,2009-11-22,NA,377,M,38,5,NA,NA,NA,NA,button buck
2009,2009-11-22,NA,171,F,102,54,NA,NA,NA,NA,
2009,2009-11-22,NA,171,M,130,42,27,7,NA,NA,
2009,2009-11-24,NA,518,F,66,18,NA,NA,NA,NA,
2009,2009-11-26,NA,227,F,48,6,NA,NA,NA,NA,
2009,2009-11-26,NA,319,F,66,18,NA,NA,NA,NA,
2009,2009-11-27,NA,297,F,58,5,NA,NA,NA,NA,age could be 6 months; fieldsheet had 5-6 months
2009,2009-11-27,NA,299,F,78,18,NA,NA,NA,NA,
2009,2009-11-27,NA,340,F,90,30,NA,NA,NA,NA,
2009,2009-11-28,NA,483,F,90,30,NA,NA,NA,NA,
2009,2009-11-28,NA,483,M,90,19,14,2,NA,NA,
2009,2009-11-28,NA,373,M,88,19,16,5,NA,NA,
2009,2009-11-28,NA,332,F,70,17,NA,NA,NA,NA,
2009,2009-11-29,NA,10,F,82,30,NA,NA,NA,NA,
2009,2009-11-29,NA,331,F,72,17,NA,NA,NA,NA,
2009,2009-11-29,NA,200,F,104,66,NA,NA,NA,NA,
2009,2009-11-29,NA,259,M,52,5,NA,NA,NA,NA,button buck
2009,2009-11-29,NA,164,F,86,66,NA,NA,NA,NA,
2009,2009-11-29,NA,486,M,62,6,NA,NA,NA,NA,button buck
2009,2009-11-29,NA,518,F,100,54,NA,NA,NA,NA,
2009,2009-12-01,NA,235,F,94,30,NA,NA,NA,NA,
2009,2009-12-04,NA,259,F,92,30,NA,NA,NA,NA,
2009,2009-12-05,NA,10,F,58,6,NA,NA,NA,NA,
2009,2009-12-05,NA,377,F,84,30,NA,NA,NA,NA,
2009,2009-12-06,NA,470,F,80,42,NA,NA,NA,NA,
2009,2009-12-06,NA,470,F,98,54,NA,NA,NA,NA,
2009,2009-12-06,NA,511,F,84,30,NA,NA,NA,NA,
2009,2009-12-06,NA,514,F,90,42,NA,NA,NA,NA,
2009,2009-12-06,NA,340,M,116,42,25,7,NA,NA,
2009,2009-12-06,NA,409,M,90,19,14,4,NA,NA,
2009,2009-12-06,NA,319,F,98,54,NA,NA,NA,NA,
2009,2009-12-06,NA,377,F,74,17,NA,NA,NA,NA,
2009,2009-12-10,NA,319,M,96,30,22,7,NA,NA,
2009,2009-12-11,NA,92,F,92,66,NA,NA,NA,NA,
2009,2009-12-12,NA,12,F,80,17,NA,NA,NA,NA,
2009,2009-12-12,NA,449,F,86,30,NA,NA,NA,NA,
2009,2009-12-12,NA,227,M,76,17,NA,NA,NA,NA,sublegal
2009,2009-12-12,NA,216,F,86,78,NA,NA,NA,NA,
2009,2009-12-12,NA,319,F,48,6,NA,NA,NA,NA,
2009,2009-12-13,NA,125,M,94,19,16,4,NA,NA,
2009,2009-12-13,NA,215,M,44,6,NA,NA,NA,NA,button buck
2009,,NA,464,F,NA,42,NA,7,NA,NA,
2010,2010-10-16,NA,320,M,106,17,19,5,NA,NA,bow
2010,2010-10-16,NA,228,M,110,17,20,4,NA,NA,bow
2010,2010-11-11,NA,319,M,46,5,NA,NA,NA,NA,bow; button buck; could be 6 months; datasheet had 5-6 months
2010,2010-11-20,NA,409,F,82,66,NA,NA,NA,16,
2010,2010-11-20,NA,207,M,102,18,18,5,NA,NA,
2010,2010-11-20,NA,405,M,100,18,17,5,NA,NA,
2010,2010-11-20,NA,498,F,66,6,NA,NA,NA,NA,
2010,2010-11-20,NA,238,M,160,42,37,8,NA,NA,
2010,2010-11-20,NA,469,M,92,19,16,3,NA,NA,
2010,2010-11-20,NA,9,M,58,6,NA,NA,NA,NA,button buck
2010,2010-11-20,NA,352,M,124,42,25,8,NA,NA,
2010,2010-11-20,NA,377,M,102,17,18,4,NA,NA,
2010,2010-11-20,NA,316,M,104,30,18,4,NA,NA,
2010,2010-11-20,NA,258,F,94,42,NA,NA,NA,14,
2010,2010-11-20,NA,262,F,52,4,NA,NA,NA,NA,button buck; could be 5 months; datasheet had 4-5 months
2010,2010-11-20,NA,227,M,106,30,22,7,NA,NA,
2010,2010-11-20,NA,189,M,82,17,14,2,NA,NA,
2010,2010-11-21,NA,9,F,90,30,NA,NA,NA,16,
2010,2010-11-21,NA,483,M,96,30,24,7,NA,NA,
2010,2010-11-21,NA,332,M,88,30,17,5,NA,NA,
2010,2010-11-21,NA,228,M,120,42,26,7,NA,NA,
2010,2010-11-21,NA,199,F,88,30,NA,NA,NA,20,
2010,2010-11-21,NA,199,F,60,5,NA,NA,NA,NA,
2010,2010-11-24,NA,371,M,90,17,16,7,NA,NA,
2010,2010-11-24,NA,142,F,118,54,NA,NA,NA,13,
2010,2010-11-24,NA,330,F,90,42,NA,NA,NA,16,
2010,2010-11-27,NA,225,F,48,6,NA,NA,NA,NA,
2010,2010-11-27,NA,257,M,90,19,13,2,NA,NA,
2010,2010-11-27,NA,257,F,78,18,NA,NA,NA,10,
2010,2010-11-27,NA,259,M,96,30,21,2,NA,NA,
2010,2010-11-27,NA,371,F,100,54,NA,NA,NA,14,
2010,2010-11-27,NA,228,F,92,42,NA,NA,NA,NA,
2010,2010-11-28,NA,348,M,116,30,24,8,NA,NA,
2010,2010-11-28,NA,333,M,82,19,15,3,NA,NA,
2010,2010-11-28,NA,340,F,90,42,NA,NA,NA,13,
2010,2010-11-30,NA,351,F,82,30,NA,NA,NA,2,
2010,2010-11-30,NA,148,M,72,17,NA,NA,NA,NA,sublegal; antlers less than 3 inches long
2010,2010-11-30,NA,283,M,106,30,24,8,NA,NA,
2010,2010-12-04,NA,84,F,92,54,NA,NA,NA,14,
2010,2010-12-04,NA,444,F,88,30,NA,NA,NA,14,
2010,2010-12-04,NA,97,F,56,6,NA,NA,NA,NA,
2010,2010-12-04,NA,227,F,48,6,NA,NA,NA,NA,
2010,2010-12-04,NA,516,F,88,104,NA,NA,NA,13,age could be 114 months (9.5 years); data sheet gave range of 8.5-9.5
2010,2010-12-04,NA,235,F,54,6,NA,NA,NA,NA,
2010,2010-12-05,NA,215,F,104,78,NA,NA,NA,15,
2010,2010-12-05,NA,483,F,96,54,NA,NA,NA,16,
2010,2010-12-05,NA,486,F,84,42,NA,NA,NA,15,
2010,2010-12-05,NA,483,F,52,6,NA,NA,NA,NA,
2010,2010-12-07,NA,351,F,82,19,NA,NA,NA,8,
2010,2010-12-07,NA,111,F,54,6,NA,NA,NA,NA,
2010,2010-12-07,NA,319,M,116,30,24,9,NA,NA,
2010,2010-12-10,NA,478,M,124,54,29,7,NA,NA,
2010,2010-12-10,NA,409,F,94,30,NA,NA,NA,NA,
2010,2010-12-11,NA,10,M,70,6,NA,NA,NA,NA,button buck
2010,2010-12-11,NA,51,M,92,17,16,4,NA,NA,
2010,2010-12-11,NA,206,F,96,42,NA,NA,NA,21,
2010,2010-12-11,NA,202,M,78,18,17,4,NA,NA,
2010,2010-12-11,NA,130,M,48,6,NA,NA,NA,NA,button buck
2010,2010-12-11,NA,129,F,46,6,NA,NA,NA,NA,
2010,2010-12-11,NA,10,F,76,104,NA,NA,NA,18,age could be 114 months (9.5 years); data sheet gave range of 8.5-9.5
2010,2010-12-12,NA,228,M,100,18,NA,NA,NA,NA,sublegal; antlers less than 3 inches long
2011,2011-10-15,NA,320,M,112,30,24,7,NA,NA,
2011,2011-11-14,NA,319,M,100,18,16,2,NA,NA,
2011,2011-11-19,NA,126,F,86,30,NA,NA,NA,13,
2011,2011-11-19,NA,474,F,82,42,NA,NA,NA,17,
2011,2011-11-19,NA,319,M,86,17,19,6,NA,NA,
2011,2011-11-19,NA,189,M,128,42,24,8,NA,NA,
2011,2011-11-19,NA,135,M,110,30,24,8,NA,NA,
2011,2011-11-19,NA,320,M,130,30,26,8,NA,NA,
2011,2011-11-19,NA,201,M,136,30,28,10,NA,NA,
2011,2011-11-19,NA,501,M,112,42,25,8,NA,NA,
2011,2011-11-19,NA,332,M,42,6,NA,NA,NA,NA,button buck
2011,2011-11-19,NA,483,M,68,18,15,2,NA,NA,
2011,2011-11-19,NA,409,M,80,18,16,5,NA,NA,
